Year,Land-Use-Change,H&N,BLUE,CABLE-POP,CLASS-CTEM,CLM5.0,DLEM,ISAM,JSBACH,JULES,LPJ-GUESS,LPJ ,LPX-Bern,OCN,ORCHIDEE-CNP,ORCHIDEE-Trunk,SDGVM,SURFEX,VISIT,MMM (multi-model mean)
1959,1.811,0.998,2.623,3.476,0.972,2.059,2.356,1.867,1.202,1.184,1.991,1.482,1.083,2.338,1.499,1.139,2.331,0.868,2.790,1.790
1960,1.673,1.024,2.321,3.193,1.009,1.792,2.570,2.005,1.157,1.065,2.095,1.188,1.164,2.424,1.339,1.131,2.910,0.874,2.398,1.770
1961,1.608,1.055,2.161,3.149,1.104,1.945,1.399,1.362,1.109,0.871,1.591,1.135,0.793,1.873,1.008,0.985,2.174,0.626,2.354,1.467
1962,1.567,1.062,2.071,3.272,0.972,1.966,1.662,1.339,1.246,1.112,1.568,1.151,0.785,2.054,0.983,1.002,1.714,0.147,2.548,1.470
1963,1.514,1.019,2.009,3.383,0.796,1.993,1.482,1.115,1.343,1.355,1.037,0.979,0.282,1.789,0.850,1.015,2.651,-0.007,2.347,1.401
1964,1.464,0.965,1.963,3.095,0.765,1.910,1.736,1.343,1.271,1.278,1.563,1.099,0.691,1.811,1.121,0.801,1.542,0.143,2.306,1.405
1965,1.418,0.908,1.928,3.181,1.078,1.464,1.485,1.581,1.432,1.451,1.596,0.835,0.767,1.812,1.196,1.000,0.583,0.128,2.432,1.376
1966,1.376,0.849,1.903,2.864,1.145,1.680,1.438,1.290,1.370,1.240,1.315,1.102,0.656,1.645,1.090,1.133,2.086,0.195,2.391,1.415
1967,1.355,0.831,1.879,3.575,0.693,1.738,1.556,1.306,1.268,1.108,1.712,1.134,0.933,1.701,0.868,1.008,2.138,0.056,2.464,1.454
1968,1.354,0.846,1.862,3.236,0.935,1.796,1.634,1.302,1.386,1.005,2.048,1.090,0.822,1.668,1.196,0.951,2.760,-0.008,2.341,1.510
1969,1.363,0.884,1.841,2.720,1.131,1.602,1.612,1.187,1.361,1.193,1.890,1.167,0.701,1.696,0.876,1.007,1.411,0.095,2.352,1.375
1970,1.322,0.909,1.735,3.006,1.038,1.485,1.446,1.426,1.341,1.037,1.584,1.169,0.763,1.708,1.078,0.992,1.129,0.208,2.442,1.366
1971,1.285,0.897,1.673,3.198,1.073,1.291,1.474,1.004,1.237,1.121,2.069,1.298,0.960,1.474,1.289,0.997,2.545,-0.084,2.465,1.463
1972,1.247,0.860,1.634,3.024,1.256,1.217,1.238,1.101,1.236,1.117,1.808,1.156,0.826,1.561,0.970,0.887,1.296,-0.271,2.280,1.294
1973,1.219,0.843,1.596,2.471,1.196,1.378,1.357,1.135,1.236,0.811,1.853,1.127,0.674,1.271,0.863,0.815,3.023,0.148,2.394,1.359
1974,1.179,0.802,1.557,3.442,1.386,1.471,1.576,0.730,1.344,1.004,2.476,1.356,0.944,1.696,1.429,1.145,2.977,-0.110,2.389,1.578
1975,1.148,0.782,1.514,3.652,1.010,1.398,1.155,0.938,1.318,1.093,1.169,1.196,0.506,2.072,1.240,1.024,2.119,0.084,2.425,1.400
1976,1.130,0.767,1.494,3.095,1.008,1.352,1.800,1.032,1.105,1.277,1.320,1.365,0.748,1.840,1.250,0.952,2.303,-0.428,2.579,1.413
1977,1.106,0.743,1.469,2.926,1.148,1.518,1.165,1.281,1.232,0.755,1.060,1.110,0.238,1.500,0.756,0.954,1.218,-0.165,2.461,1.197
1978,1.069,0.690,1.449,2.903,1.469,1.426,1.549,1.171,0.871,0.857,2.159,1.284,0.950,1.661,1.184,0.995,2.843,0.040,2.501,1.492
1979,1.043,0.657,1.428,3.015,1.060,1.251,1.422,1.270,1.740,1.386,1.489,0.940,0.760,1.771,1.029,1.113,1.059,-0.058,2.542,1.362
1980,1.086,0.624,1.548,3.104,0.927,1.422,1.245,1.290,1.327,1.155,1.050,0.982,0.739,1.726,1.107,1.057,0.819,0.021,2.804,1.298
1981,1.096,0.605,1.586,2.865,1.375,1.449,1.677,1.129,1.562,0.683,1.633,1.192,0.701,1.564,1.250,1.001,2.359,0.099,2.597,1.446
1982,1.108,0.595,1.620,3.107,1.095,1.482,1.755,1.437,1.679,1.165,1.697,1.258,0.775,1.892,0.992,1.018,0.778,0.130,2.732,1.437
1983,1.150,0.651,1.649,2.461,0.920,1.645,1.435,1.388,1.887,1.577,0.649,1.135,0.917,1.458,1.229,0.974,1.932,0.270,2.768,1.415
1984,1.186,0.694,1.678,3.325,1.342,1.402,1.971,1.089,1.654,0.997,1.935,1.280,0.950,1.814,1.052,1.004,1.643,0.148,2.766,1.523
1985,1.204,0.715,1.693,2.653,1.216,1.566,2.015,1.326,1.598,0.826,2.231,1.214,0.961,1.761,1.201,1.108,1.692,0.245,2.839,1.528
1986,1.242,0.759,1.725,2.979,1.275,1.882,1.764,1.273,1.751,1.091,1.782,1.247,0.915,1.775,1.110,1.031,1.487,0.304,2.694,1.522
1987,1.279,0.803,1.755,2.584,1.183,1.690,1.631,1.359,1.756,1.145,0.757,1.075,0.768,1.670,0.702,1.133,1.282,0.191,2.592,1.345
1988,1.297,0.807,1.786,3.098,0.727,1.804,1.784,1.229,1.774,1.184,0.651,1.048,0.650,1.611,1.110,1.245,2.173,0.105,2.893,1.443
1989,1.323,0.841,1.806,3.120,1.257,1.601,1.898,1.383,2.159,1.017,2.024,1.112,0.611,1.986,1.681,1.197,2.501,0.071,2.848,1.654
1990,1.322,1.047,1.597,2.431,1.720,1.698,1.744,1.577,1.706,1.256,2.108,1.173,0.800,1.824,1.318,1.090,1.574,0.477,2.541,1.565
1991,1.333,1.160,1.505,3.014,1.136,1.638,1.323,1.196,1.383,0.966,1.298,1.086,0.649,1.795,0.777,0.940,1.159,0.371,2.546,1.330
1992,1.348,1.267,1.429,2.752,1.361,1.341,1.287,1.327,1.503,1.630,1.377,1.033,0.725,1.573,1.136,0.837,0.997,-0.046,2.577,1.338
1993,1.349,1.326,1.372,2.190,1.376,1.494,1.462,1.112,1.320,0.759,2.217,1.136,0.835,1.405,0.845,0.690,1.561,0.100,2.469,1.311
1994,1.345,1.368,1.321,2.576,0.919,1.719,0.982,1.170,1.144,0.712,1.034,0.956,0.286,1.813,0.779,0.947,0.565,0.116,2.505,1.139
1995,1.331,1.383,1.279,2.339,1.111,1.457,1.057,1.132,1.387,0.961,1.331,0.780,0.398,1.410,0.838,0.954,1.863,0.161,2.441,1.226
1996,1.306,1.379,1.232,2.807,1.320,1.259,1.554,1.109,1.302,0.773,2.434,0.936,0.809,1.493,0.918,0.809,1.770,0.039,2.526,1.366
1997,1.780,1.876,1.685,2.393,1.404,1.404,1.250,1.183,1.502,0.929,1.689,0.950,0.853,1.516,0.802,0.849,2.344,0.207,2.436,1.357
1998,1.228,1.333,1.122,2.341,1.367,1.518,0.696,1.172,1.774,0.514,0.838,0.854,0.291,1.597,0.312,0.692,1.817,0.496,2.308,1.162
1999,1.202,1.306,1.098,2.757,1.118,1.576,1.429,1.022,1.567,1.274,1.243,0.952,0.432,1.803,0.946,0.894,1.589,0.519,2.591,1.357
2000,1.316,1.238,1.393,2.630,1.258,1.473,1.514,1.148,1.555,0.931,1.724,1.054,0.540,1.697,0.861,0.823,2.013,0.004,2.695,1.370
2001,1.178,1.229,1.126,2.682,1.427,1.541,1.830,1.695,1.385,0.897,1.493,0.802,0.316,1.986,0.779,0.704,1.520,0.745,2.326,1.383
2002,1.338,1.306,1.371,2.191,1.214,1.209,0.838,1.415,1.536,1.493,0.734,0.766,0.226,1.446,0.446,0.730,-0.738,0.491,2.419,1.026
2003,1.387,1.222,1.552,2.158,1.295,1.596,2.033,1.784,1.896,0.995,1.353,1.100,0.910,1.566,0.542,0.963,1.754,0.269,2.848,1.441
2004,1.336,1.255,1.417,2.516,1.791,1.986,2.626,1.739,1.599,0.691,2.798,1.272,1.035,1.677,1.281,1.220,2.603,0.731,2.585,1.759
2005,1.214,1.236,1.192,2.005,1.523,1.843,2.207,2.474,1.378,0.831,1.488,0.884,0.501,1.677,0.066,0.743,1.814,0.853,2.441,1.420
2006,1.254,1.330,1.178,2.785,1.118,1.274,1.358,1.518,1.410,0.715,1.152,0.940,0.418,1.599,0.688,0.767,1.916,0.427,2.611,1.293
2007,1.073,1.083,1.062,2.134,1.290,1.181,1.262,1.736,1.607,1.161,1.188,0.902,0.227,1.422,0.687,0.846,1.097,0.682,2.603,1.252
2008,1.128,1.094,1.163,2.485,1.184,1.469,1.755,1.585,1.942,0.810,2.020,1.174,0.901,1.684,0.781,0.802,1.331,0.506,2.726,1.447
2009,1.573,1.181,1.966,2.280,1.576,1.250,1.716,1.772,1.933,1.151,1.917,1.886,0.585,1.681,0.808,0.747,0.881,0.469,3.394,1.503
2010,1.419,1.116,1.722,2.829,2.132,3.192,4.008,1.616,2.338,0.557,2.780,1.597,1.448,2.210,1.649,1.540,4.785,1.723,2.963,2.336
2011,1.355,1.076,1.635,2.777,1.601,1.522,2.328,1.756,1.950,0.812,2.660,1.590,0.722,1.875,0.820,0.972,1.976,1.664,2.845,1.742
2012,1.599,1.062,2.137,3.181,1.458,1.685,1.642,1.742,2.017,1.070,0.423,1.489,0.374,2.007,1.061,1.053,1.093,0.814,3.050,1.510
2013,1.542,1.001,2.084,2.694,1.926,2.436,4.277,1.794,2.256,1.112,2.881,1.817,1.188,2.324,1.686,1.577,2.185,1.407,3.082,2.165
2014,1.602,1.059,2.144,2.780,2.338,2.296,3.265,1.984,2.440,1.128,2.863,1.749,1.460,1.992,1.304,1.506,2.330,1.697,3.053,2.137
2015,1.623,1.146,2.101,2.690,1.707,2.256,2.235,1.764,2.609,1.179,1.650,1.639,1.042,2.030,0.739,1.149,1.787,1.506,2.619,1.787
2016,1.300,1.046,1.554,2.289,2.296,2.347,2.727,1.625,2.426,0.742,1.998,1.360,1.030,1.832,1.351,1.365,3.312,1.683,3.103,1.968
2017,1.388,0.976,1.801,2.886,2.623,1.633,2.435,1.555,2.110,0.973,2.824,1.775,1.398,2.307,0.877,1.190,1.725,1.910,3.231,1.966