Code,Year,Emissions-Transfers
PRT,2010,-3.452
PRT,2011,-2.995
PRT,2012,-2.102
PRT,2013,-2.083
PRT,2014,-2.081
PRT,2015,-1.203
PRT,2016,-1.236
PRY,1990,-0.380
PRY,1991,-0.391
PRY,1992,-0.403
PRY,1993,-0.371
PRY,1994,-0.377
PRY,1995,-0.380
PRY,1996,-0.372
PRY,1997,-0.437
PRY,1998,-0.364
PRY,1999,-0.350
PRY,2000,-0.382
PRY,2001,-0.361
PRY,2002,-0.152
PRY,2003,-0.200
PRY,2004,-0.266
PRY,2005,-0.331
PRY,2006,-0.418
PRY,2007,-0.471
PRY,2008,-0.778
PRY,2009,-0.668
PRY,2010,-0.904
PRY,2011,-0.820
PRY,2012,-0.948
PRY,2013,-1.003
PRY,2014,-1.019
PRY,2015,-1.321
PRY,2016,-1.302
QAT,1990,0.406
QAT,1991,0.806
QAT,1992,1.689
QAT,1993,1.884
QAT,1994,1.824
QAT,1995,1.772
QAT,1996,1.742
QAT,1997,2.547
QAT,1998,2.170
QAT,1999,5.098
QAT,2000,5.333
QAT,2001,6.079
QAT,2002,5.581
QAT,2003,4.522
QAT,2004,5.432
QAT,2005,5.823
QAT,2006,8.019
QAT,2007,7.008
QAT,2008,5.391
QAT,2009,4.842
QAT,2010,5.028
QAT,2011,6.902
QAT,2012,7.741
QAT,2013,6.364
QAT,2014,8.506
QAT,2015,9.712
QAT,2016,9.370
ROU,1990,1.469
ROU,1991,-0.359
ROU,1992,0.964
ROU,1993,1.188
ROU,1994,1.736
ROU,1995,2.313
ROU,1996,3.728
ROU,1997,4.374
ROU,1998,3.387
ROU,1999,1.742
ROU,2000,1.818
ROU,2001,1.823
ROU,2002,1.905
ROU,2003,1.972
ROU,2004,1.089
ROU,2005,0.339
ROU,2006,-1.828
ROU,2007,-0.118
ROU,2008,-2.243
ROU,2009,-1.034
ROU,2010,-1.811
ROU,2011,-1.052
ROU,2012,-0.515
ROU,2013,-0.106
ROU,2014,0.139
ROU,2015,0.377
ROU,2016,0.268
RUS,1990,28.572
RUS,1991,106.894
RUS,1992,70.935
RUS,1993,76.608
RUS,1994,82.491
RUS,1995,89.667
RUS,1996,73.263
RUS,1997,75.370
RUS,1998,88.156
RUS,1999,80.702
RUS,2000,73.008
RUS,2001,72.006
RUS,2002,77.059
RUS,2003,75.247
RUS,2004,77.967
RUS,2005,72.898
RUS,2006,84.186
RUS,2007,72.514
RUS,2008,69.586
RUS,2009,77.650
RUS,2010,78.120
RUS,2011,70.384
RUS,2012,61.649
RUS,2013,61.594
RUS,2014,62.330
RUS,2015,73.974
RUS,2016,78.436
RWA,1990,0.000
RWA,1991,0.000
RWA,1992,0.000
RWA,1993,0.000
RWA,1994,0.000
RWA,1995,0.000
RWA,1996,0.000
RWA,1997,0.000
RWA,1998,0.000
RWA,1999,0.000
RWA,2000,0.000
RWA,2001,0.000
RWA,2002,0.000
RWA,2003,0.000
RWA,2004,0.000
RWA,2005,0.000
RWA,2006,0.000
RWA,2007,0.000
RWA,2008,0.000
RWA,2009,0.000
RWA,2010,0.000
RWA,2011,0.000
RWA,2012,0.000
RWA,2013,0.000
RWA,2014,0.000
RWA,2015,0.000
RWA,2016,0.000
SAU,1990,10.350
SAU,1991,15.922
SAU,1992,17.625
SAU,1993,17.695
SAU,1994,17.264
SAU,1995,12.103
SAU,1996,13.686
SAU,1997,10.928
SAU,1998,6.625
SAU,1999,24.738
SAU,2000,36.545
SAU,2001,35.153
SAU,2002,34.610
SAU,2003,12.484
SAU,2004,16.917
SAU,2005,14.029
SAU,2006,10.821
SAU,2007,6.771
SAU,2008,5.267
SAU,2009,8.253
SAU,2010,7.997
SAU,2011,5.368
SAU,2012,8.373
SAU,2013,-0.484
SAU,2014,0.216
SAU,2015,1.077
SAU,2016,2.887
SEN,1990,0.008
SEN,1991,0.012
SEN,1992,-0.007
SEN,1993,-0.011
SEN,1994,0.019
SEN,1995,-0.025
SEN,1996,-0.137
SEN,1997,-0.204
SEN,1998,-0.207
SEN,1999,-0.191
SEN,2000,-0.122
SEN,2001,-0.196
SEN,2002,-0.420
SEN,2003,-0.214
SEN,2004,-0.218
SEN,2005,-0.287
SEN,2006,-0.392
SEN,2007,-0.414
SEN,2008,-0.524
SEN,2009,-0.344
SEN,2010,-0.059
SEN,2011,-0.070
SEN,2012,-0.285
SEN,2013,-0.211
SEN,2014,-0.183
SEN,2015,-0.736
SEN,2016,-0.713
SGP,1990,-6.361
SGP,1991,-7.665
SGP,1992,-7.951
SGP,1993,-8.685
SGP,1994,-7.810
SGP,1995,-12.542
SGP,1996,-14.063
SGP,1997,-14.243
SGP,1998,-11.187
SGP,1999,-14.362
SGP,2000,-18.951
SGP,2001,-14.951
SGP,2002,-15.749
SGP,2003,-19.758
SGP,2004,-21.069
SGP,2005,-27.079
SGP,2006,-33.065
SGP,2007,-20.817
SGP,2008,-20.209
SGP,2009,-13.962
SGP,2010,-16.385
SGP,2011,-18.259
SGP,2012,-22.480
SGP,2013,-18.307
SGP,2014,-18.679
SGP,2015,-17.112
SGP,2016,-16.405
SLV,1990,-0.369
SLV,1991,-0.376
SLV,1992,-0.401
SLV,1993,-0.383
SLV,1994,-0.403
SLV,1995,-0.428
SLV,1996,-0.460
SLV,1997,-0.552
SLV,1998,-0.743
SLV,1999,-0.630
SLV,2000,-0.618
SLV,2001,-0.823
SLV,2002,-0.854
SLV,2003,-0.766
SLV,2004,-0.741
SLV,2005,-0.674
SLV,2006,-0.637
SLV,2007,-0.633
SLV,2008,-0.715
SLV,2009,-0.496
SLV,2010,-0.545
SLV,2011,-0.634
SLV,2012,-0.625
SLV,2013,-0.683
SLV,2014,-0.735
SLV,2015,-0.858
SLV,2016,-0.850
SVK,1990,-3.993
SVK,1991,-3.324
SVK,1992,-0.678
SVK,1993,-0.869
SVK,1994,-0.560
SVK,1995,-1.055
SVK,1996,-1.508
SVK,1997,-1.708
SVK,1998,-1.509
SVK,1999,-0.277
SVK,2000,-0.696
SVK,2001,-0.835
SVK,2002,-1.144
SVK,2003,-0.721
SVK,2004,-0.591
SVK,2005,-0.653
SVK,2006,-1.526
SVK,2007,-2.181
SVK,2008,-2.886
SVK,2009,-2.656
SVK,2010,-2.982
SVK,2011,-3.302
SVK,2012,-2.882
SVK,2013,-3.300
SVK,2014,-3.500
SVK,2015,-3.460
SVK,2016,-3.482
SVN,1990,-0.118
SVN,1991,-0.572
SVN,1992,-0.588
SVN,1993,-0.640
SVN,1994,-0.589
SVN,1995,-0.726
SVN,1996,-0.522
SVN,1997,-0.556
SVN,1998,-0.724
SVN,1999,-0.559
SVN,2000,-0.733
SVN,2001,-0.508
SVN,2002,-0.552
SVN,2003,-0.609
SVN,2004,-0.497
SVN,2005,-0.570
SVN,2006,-0.982
SVN,2007,-1.096
SVN,2008,-0.984
SVN,2009,-0.986
SVN,2010,-1.198
SVN,2011,-1.689
SVN,2012,-0.974
SVN,2013,-1.075
SVN,2014,-1.235
SVN,2015,-0.771
SVN,2016,-0.617
SWE,1990,-5.702
SWE,1991,-6.772
SWE,1992,-6.359
SWE,1993,-6.274
SWE,1994,-6.410
SWE,1995,-6.682
SWE,1996,-6.984
SWE,1997,-6.994
SWE,1998,-7.241
SWE,1999,-6.653
SWE,2000,-7.243
SWE,2001,-6.192
SWE,2002,-6.560
SWE,2003,-7.569
SWE,2004,-8.119
SWE,2005,-8.361
SWE,2006,-8.901
SWE,2007,-9.955
SWE,2008,-9.436
SWE,2009,-7.637
SWE,2010,-8.867
SWE,2011,-8.761
SWE,2012,-8.320
SWE,2013,-7.831
SWE,2014,-7.810
SWE,2015,-7.420
SWE,2016,-7.564
South America,1990,1.862
South America,1991,-0.462
South America,1992,-0.792
South America,1993,1.294
South America,1994,1.785
South America,1995,1.403
South America,1996,1.138
South America,1997,-1.823
South America,1998,1.056
South America,1999,28.869
South America,2000,24.575
South America,2001,27.328
South America,2002,38.281
South America,2003,26.236
South America,2004,21.169
South America,2005,18.527
South America,2006,15.031
South America,2007,6.750
South America,2008,-3.799
South America,2009,-0.071
South America,2010,-11.279
South America,2011,-19.035
South America,2012,-22.735
South America,2013,-25.503
South America,2014,-26.050
South America,2015,-21.074
South America,2016,-18.097
Statistical Difference,1959,0.000
Statistical Difference,1960,0.000
Statistical Difference,1961,0.000
Statistical Difference,1962,0.000
Statistical Difference,1963,0.000
Statistical Difference,1964,0.000
Statistical Difference,1965,0.000
Statistical Difference,1966,0.000
Statistical Difference,1967,0.000
Statistical Difference,1968,0.000
Statistical Difference,1969,0.000
Statistical Difference,1970,0.000
Statistical Difference,1971,0.000
Statistical Difference,1972,0.000
Statistical Difference,1973,0.000
Statistical Difference,1974,0.000
Statistical Difference,1975,0.000
Statistical Difference,1976,0.000
Statistical Difference,1977,0.000
Statistical Difference,1978,0.000
Statistical Difference,1979,0.000
Statistical Difference,1980,0.000
Statistical Difference,1981,0.000
Statistical Difference,1982,0.000
Statistical Difference,1983,0.000
Statistical Difference,1984,0.000
Statistical Difference,1985,0.000
Statistical Difference,1986,0.000
Statistical Difference,1987,0.000
Statistical Difference,1988,0.000
Statistical Difference,1989,0.000
Statistical Difference,1990,0.000
Statistical Difference,1991,0.000
Statistical Difference,1992,0.000
Statistical Difference,1993,0.000
Statistical Difference,1994,0.000
Statistical Difference,1995,0.000
Statistical Difference,1996,0.000
Statistical Difference,1997,0.000
Statistical Difference,1998,0.000
Statistical Difference,1999,0.000
Statistical Difference,2000,0.000
Statistical Difference,2001,0.000
Statistical Difference,2002,0.000
Statistical Difference,2003,0.000
Statistical Difference,2004,0.000
Statistical Difference,2005,0.000
Statistical Difference,2006,0.000
Statistical Difference,2007,0.000
Statistical Difference,2008,0.000
Statistical Difference,2009,0.000
Statistical Difference,2010,0.000
Statistical Difference,2011,0.000
Statistical Difference,2012,0.000
Statistical Difference,2013,0.000
Statistical Difference,2014,0.000
Statistical Difference,2015,0.000
Statistical Difference,2016,0.000
Statistical Difference,2017,0.000
TGO,1990,-0.085
TGO,1991,-0.087
TGO,1992,-0.099
TGO,1993,-0.113
TGO,1994,-0.128
TGO,1995,-0.135
TGO,1996,-0.115
TGO,1997,-0.126
TGO,1998,-0.167
TGO,1999,-0.034
TGO,2000,-0.037
TGO,2001,-0.128
TGO,2002,-0.144
TGO,2003,-0.215
TGO,2004,-0.219
TGO,2005,-0.371
TGO,2006,-0.474
TGO,2007,-0.787
TGO,2008,-0.598
TGO,2009,-0.438
TGO,2010,-0.569
TGO,2011,-0.559
TGO,2012,-1.567
TGO,2013,-1.259
TGO,2014,-1.326
TGO,2015,-1.341
TGO,2016,-1.307
THA,1990,-5.313
THA,1991,-7.268
THA,1992,-5.698
THA,1993,-5.295
THA,1994,-5.144
THA,1995,-4.272
THA,1996,-3.620
THA,1997,-0.421
THA,1998,6.192
THA,1999,3.728
THA,2000,3.148
THA,2001,4.892
THA,2002,8.243
THA,2003,5.407
THA,2004,4.064
THA,2005,2.809
THA,2006,5.899
THA,2007,6.661
THA,2008,3.548
THA,2009,6.434
THA,2010,4.329
THA,2011,1.554
THA,2012,0.593
THA,2013,1.240
THA,2014,2.275
THA,2015,3.340
THA,2016,4.585
TTO,1990,1.048
TTO,1991,1.005
TTO,1992,1.212
TTO,1993,1.124
TTO,1994,1.146
TTO,1995,1.194
TTO,1996,1.314
TTO,1997,1.031
TTO,1998,0.989
TTO,1999,1.560
TTO,2000,2.190
TTO,2001,2.515
TTO,2002,2.330
TTO,2003,4.368
TTO,2004,4.745
TTO,2005,7.080
TTO,2006,9.818
TTO,2007,8.414
TTO,2008,8.377
TTO,2009,6.209
TTO,2010,6.861
TTO,2011,7.377
TTO,2012,6.768
TTO,2013,7.531
TTO,2014,7.069
TTO,2015,8.313
TTO,2016,6.343
TUN,1990,-0.261
TUN,1991,-0.498
TUN,1992,-0.373
TUN,1993,-0.311
TUN,1994,-0.299
TUN,1995,-0.522
TUN,1996,-0.901
TUN,1997,-1.458
TUN,1998,-0.566
TUN,1999,-0.226
TUN,2000,-0.514
TUN,2001,0.129
TUN,2002,0.004
TUN,2003,0.462
TUN,2004,0.456
TUN,2005,0.691
TUN,2006,0.488
TUN,2007,0.718
TUN,2008,0.204
TUN,2009,0.352
TUN,2010,0.583
TUN,2011,0.450
TUN,2012,0.840
TUN,2013,0.508
TUN,2014,0.520
TUN,2015,-1.843
TUN,2016,-1.836
TUR,1990,-19.484
TUR,1991,-19.612
TUR,1992,-14.177
TUR,1993,-12.798
TUR,1994,-12.234
TUR,1995,-13.018
TUR,1996,-5.865
TUR,1997,-7.428
TUR,1998,-7.348
TUR,1999,-5.850
TUR,2000,-8.155
TUR,2001,-2.456
TUR,2002,-5.429
TUR,2003,-5.162
TUR,2004,-9.873
TUR,2005,-10.493
TUR,2006,-10.711
TUR,2007,-13.846
TUR,2008,-13.150
TUR,2009,-7.505
TUR,2010,-14.093
TUR,2011,-13.348
TUR,2012,-12.258
TUR,2013,-15.664
TUR,2014,-14.726
TUR,2015,-13.249
TUR,2016,-13.444
TWN,1990,-11.743
TWN,1991,-13.862
TWN,1992,-11.019
TWN,1993,-11.330
TWN,1994,-12.655
TWN,1995,-13.156
TWN,1996,-8.483
TWN,1997,-10.918
TWN,1998,-8.118
TWN,1999,-8.569
TWN,2000,-9.376
TWN,2001,-1.921
TWN,2002,-7.134
TWN,2003,-2.784
TWN,2004,-7.987
TWN,2005,-4.800
TWN,2006,-2.976
TWN,2007,-3.097
TWN,2008,-2.217
TWN,2009,-0.231
TWN,2010,-3.303
TWN,2011,-1.437
TWN,2012,-3.695
TWN,2013,-2.046
TWN,2014,-2.019
TWN,2015,-1.438
TWN,2016,-0.442
TZA,1990,-0.356
TZA,1991,-0.379
TZA,1992,-0.382
TZA,1993,-0.413
TZA,1994,-0.452
TZA,1995,-0.420
TZA,1996,-0.320
TZA,1997,-0.459
TZA,1998,-0.530
TZA,1999,-0.593
TZA,2000,-0.646
TZA,2001,-0.608
TZA,2002,-0.619
TZA,2003,-0.710
TZA,2004,-0.737
TZA,2005,-0.751
TZA,2006,-0.941
TZA,2007,-0.884
TZA,2008,-1.207
TZA,2009,-1.315
TZA,2010,-1.298
TZA,2011,-1.629
TZA,2012,-1.812
TZA,2013,-2.318
TZA,2014,-2.354
TZA,2015,-2.589
TZA,2016,-2.582
UGA,1990,-0.209
UGA,1991,-0.212
UGA,1992,-0.226
UGA,1993,-0.274
UGA,1994,-0.270
UGA,1995,-0.301
UGA,1996,-0.184
UGA,1997,-0.225
UGA,1998,-0.406
UGA,1999,-0.418
UGA,2000,-0.263
UGA,2001,-0.387
UGA,2002,-0.280
UGA,2003,-0.385
UGA,2004,-0.388
UGA,2005,-0.397
UGA,2006,-0.505
UGA,2007,-0.453
UGA,2008,-0.521
UGA,2009,-0.682
UGA,2010,-0.650
UGA,2011,-0.645
UGA,2012,-0.734
UGA,2013,-0.690
UGA,2014,-0.775
UGA,2015,-0.737
UGA,2016,-0.745
UKR,1990,86.535
UKR,1991,74.023
UKR,1992,44.478
UKR,1993,41.780
UKR,1994,44.373
UKR,1995,49.693
UKR,1996,33.632
UKR,1997,33.912
UKR,1998,38.625
UKR,1999,21.705
UKR,2000,24.184
UKR,2001,19.334
UKR,2002,18.217
UKR,2003,27.412
UKR,2004,30.484
UKR,2005,24.694
UKR,2006,27.250
UKR,2007,21.569
UKR,2008,18.305
UKR,2009,12.502
UKR,2010,12.529
UKR,2011,10.063
UKR,2012,8.054
UKR,2013,6.062
UKR,2014,2.108
UKR,2015,-0.669
UKR,2016,-1.169
URY,1990,-0.311
URY,1991,-0.292
URY,1992,-0.297
URY,1993,-0.339
URY,1994,-0.385
URY,1995,-0.426
URY,1996,-0.565
URY,1997,-0.750
URY,1998,-0.871
URY,1999,-0.871
URY,2000,-0.836
URY,2001,-0.718
URY,2002,-0.405
URY,2003,-0.520
URY,2004,-0.561
URY,2005,-0.639
URY,2006,-0.583
URY,2007,-0.722
URY,2008,-0.709
URY,2009,-0.604
URY,2010,-1.059
URY,2011,-1.066
URY,2012,-1.350
URY,2013,-1.473
URY,2014,-1.567
URY,2015,-1.829
URY,2016,-1.810
USA,1990,7.021
USA,1991,3.696
USA,1992,11.921
USA,1993,6.578
USA,1994,3.719
USA,1995,3.485
USA,1996,9.223
USA,1997,5.119
USA,1998,-23.559
USA,1999,-56.219
USA,2000,-69.952
USA,2001,-72.847
USA,2002,-92.208
USA,2003,-97.307
USA,2004,-115.732
USA,2005,-117.096
USA,2006,-140.706
USA,2007,-128.934
USA,2008,-108.780
USA,2009,-93.208
USA,2010,-95.248
USA,2011,-120.144
USA,2012,-117.111
USA,2013,-107.718
USA,2014,-108.332
USA,2015,-108.126
USA,2016,-110.988
VEN,1990,9.742
VEN,1991,8.206
VEN,1992,6.541
VEN,1993,9.072
VEN,1994,10.704
VEN,1995,10.819
VEN,1996,10.797
VEN,1997,10.956
VEN,1998,14.621
VEN,1999,33.875
VEN,2000,29.346
VEN,2001,31.036
VEN,2002,38.074
VEN,2003,22.741
VEN,2004,15.702
VEN,2005,15.019
VEN,2006,17.126
VEN,2007,12.366
VEN,2008,12.175
VEN,2009,6.071
VEN,2010,6.184
VEN,2011,4.519
VEN,2012,3.428
VEN,2013,3.295
VEN,2014,3.489
VEN,2015,4.473
VEN,2016,5.060
VNM,1990,-0.352
VNM,1991,-0.327
VNM,1992,-0.353
VNM,1993,-0.606
VNM,1994,-0.488
VNM,1995,-0.540
VNM,1996,-0.782
VNM,1997,-0.109
VNM,1998,0.066
VNM,1999,1.212
VNM,2000,1.453
VNM,2001,1.602
VNM,2002,1.588
VNM,2003,-1.656
VNM,2004,-1.190
VNM,2005,-0.937
VNM,2006,-1.927
VNM,2007,-3.502
VNM,2008,-4.449
VNM,2009,-3.862
VNM,2010,-4.449
VNM,2011,-4.543
VNM,2012,-5.670
VNM,2013,-11.377
VNM,2014,-9.308
VNM,2015,-4.468
VNM,2016,-1.911
World,1959,0.000
World,1960,0.000
World,1961,0.000
World,1962,0.000
World,1963,0.000
World,1964,0.000
World,1965,0.000
World,1966,0.000
World,1967,0.000
World,1968,0.000
World,1969,0.000
World,1970,0.000
World,1971,0.000
World,1972,0.000
World,1973,0.000
World,1974,0.000
World,1975,0.000
World,1976,0.000
World,1977,0.000
World,1978,0.000
World,1979,0.000
World,1980,0.000
World,1981,0.000
World,1982,0.000
World,1983,0.000
World,1984,0.000
World,1985,0.000
World,1986,0.000
World,1987,0.000
World,1988,0.000
World,1989,0.000
World,1990,0.000
World,1991,0.000
World,1992,0.000
World,1993,0.000
World,1994,0.000
World,1995,0.000
World,1996,0.000
World,1997,0.000
World,1998,0.000
World,1999,0.000
World,2000,0.000
World,2001,0.000
World,2002,0.000
World,2003,0.000
World,2004,0.000
World,2005,0.000
World,2006,0.000
World,2007,0.000
World,2008,0.000
World,2009,0.000
World,2010,0.000
World,2011,0.000
World,2012,0.000
World,2013,0.000
World,2014,0.000
World,2015,0.000
World,2016,0.000
World,2017,0.000
ZAF,1990,29.184
ZAF,1991,29.906
ZAF,1992,29.068
ZAF,1993,33.388
ZAF,1994,34.360
ZAF,1995,38.997
ZAF,1996,40.137
ZAF,1997,44.273
ZAF,1998,43.819
ZAF,1999,34.389
ZAF,2000,35.067
ZAF,2001,35.540
ZAF,2002,31.620
ZAF,2003,40.433
ZAF,2004,43.146
ZAF,2005,39.281
ZAF,2006,37.040
ZAF,2007,39.825
ZAF,2008,42.045
ZAF,2009,40.512
ZAF,2010,37.677
ZAF,2011,35.342
ZAF,2012,33.188
ZAF,2013,32.084
ZAF,2014,35.115
ZAF,2015,35.122
ZAF,2016,36.230
ZMB,1990,-0.315
ZMB,1991,-0.348
ZMB,1992,-0.336
ZMB,1993,-0.377
ZMB,1994,-0.398
ZMB,1995,-0.501
ZMB,1996,-0.532
ZMB,1997,-0.674
ZMB,1998,-0.604
ZMB,1999,-0.510
ZMB,2000,-0.726
ZMB,2001,-0.645
ZMB,2002,-0.555
ZMB,2003,-0.511
ZMB,2004,-0.422
ZMB,2005,-0.403
ZMB,2006,-0.595
ZMB,2007,-0.905
ZMB,2008,-1.205
ZMB,2009,-0.976
ZMB,2010,-0.854
ZMB,2011,-1.160
ZMB,2012,-0.880
ZMB,2013,-1.234
ZMB,2014,-1.298
ZMB,2015,-1.460
ZMB,2016,-1.484
ZWE,1990,-1.265
ZWE,1991,-1.374
ZWE,1992,-1.304
ZWE,1993,-1.384
ZWE,1994,-1.460
ZWE,1995,-1.738
ZWE,1996,-2.374
ZWE,1997,-1.358
ZWE,1998,-0.686
ZWE,1999,0.169
ZWE,2000,1.214
ZWE,2001,0.653
ZWE,2002,0.110
ZWE,2003,0.285
ZWE,2004,-0.300
ZWE,2005,-0.190
ZWE,2006,-0.289
ZWE,2007,-0.808
ZWE,2008,-0.737
ZWE,2009,-0.745
ZWE,2010,-0.406
ZWE,2011,-0.286
ZWE,2012,-0.847
ZWE,2013,-0.240
ZWE,2014,-0.322
ZWE,2015,-1.090
ZWE,2016,-1.098