Year,Fossil-Fuel-And-Industry,Land-Use-Change-Emissions,Atmospheric-Growth,Ocean-Sink,Land-Sink,Budget-Imbalance
1959,2.453,1.811,2.035,0.852,0.516,0.860
1960,2.568,1.673,1.505,0.819,1.394,0.523
1961,2.580,1.608,1.654,0.715,0.605,1.214
1962,2.685,1.567,1.187,0.757,1.348,0.960
1963,2.833,1.514,1.208,0.905,0.878,1.355
1964,2.994,1.464,1.039,1.142,1.401,0.877
1965,3.129,1.418,2.332,1.293,0.423,0.499
1966,3.288,1.376,2.332,1.277,1.278,-0.224
1967,3.393,1.355,1.293,1.070,1.628,0.756
1968,3.565,1.354,2.099,1.101,2.531,-0.811
1969,3.779,1.363,2.798,1.139,0.504,0.700
1970,4.052,1.322,2.396,1.088,0.442,1.449
1971,4.206,1.285,1.548,1.155,2.462,0.325
1972,4.373,1.247,3.116,1.373,1.048,0.084
1973,4.611,1.219,3.095,1.380,1.461,-0.106
1974,4.619,1.179,1.442,1.289,4.072,-1.004
1975,4.592,1.148,2.608,1.361,2.437,-0.666
1976,4.858,1.130,2.056,1.371,2.958,-0.396
1977,5.010,1.106,4.070,1.477,1.418,-0.850
1978,5.066,1.069,2.735,1.495,2.818,-0.912
1979,5.348,1.043,4.537,1.296,1.536,-0.978
1980,5.292,1.086,3.604,1.649,0.519,0.605
1981,5.127,1.096,2.438,1.607,2.274,-0.096
1982,5.083,1.108,2.120,1.674,1.555,0.841
1983,5.063,1.150,3.901,1.828,0.217,0.266
1984,5.245,1.186,2.629,1.749,2.832,-0.779
1985,5.402,1.204,3.456,1.690,2.641,-1.180
1986,5.567,1.242,2.184,1.789,2.251,0.585
1987,5.708,1.279,5.703,1.813,0.318,-0.847
1988,5.917,1.297,4.749,1.706,1.890,-1.131
1989,6.046,1.323,2.926,1.713,3.518,-0.786
1990,6.054,1.322,2.502,1.841,2.342,0.692
1991,6.122,1.333,1.548,1.920,2.144,1.843
1992,6.058,1.348,1.484,2.155,2.013,1.753
1993,6.046,1.349,2.586,2.073,2.885,-0.149
1994,6.150,1.345,3.540,1.954,1.486,0.514
1995,6.279,1.331,4.176,1.896,1.643,-0.105
1996,6.420,1.306,2.290,1.836,3.141,0.459
1997,6.527,1.780,4.198,1.918,2.985,-0.793
1998,6.546,1.228,5.936,2.088,1.345,-1.596
1999,6.531,1.202,2.841,1.969,3.705,-0.782
2000,6.703,1.316,2.629,1.908,3.987,-0.505
2001,6.861,1.178,3.901,1.773,2.407,-0.042
2002,6.958,1.338,5.046,2.127,0.909,0.215
2003,7.333,1.387,4.834,2.160,2.314,-0.588
2004,7.693,1.336,3.286,2.081,3.464,0.198
2005,7.984,1.214,5.173,2.132,1.607,0.287
2006,8.266,1.254,3.752,2.206,3.122,0.440
2007,8.428,1.073,4.431,2.294,2.792,-0.017
2008,8.700,1.128,3.752,2.195,3.709,0.172
2009,8.603,1.573,3.434,2.298,2.773,1.672
2010,9.025,1.419,5.173,2.234,3.099,-0.063
2011,9.377,1.355,3.583,2.411,4.254,0.484
2012,9.530,1.599,5.046,2.460,2.489,1.135
2013,9.609,1.542,5.130,2.493,3.268,0.261
2014,9.690,1.602,4.325,2.556,3.803,0.607
2015,9.679,1.623,6.190,2.580,1.838,0.693
2016,9.737,1.300,6.042,2.636,2.577,-0.219
2017,9.867,1.388,4.643,2.506,3.782,0.324