Code,Name,Signature,Ratification,Kind,Date-Of-Effect,Emissions,Percentage,Year
AFG,Afghanistan,2016-04-22,2017-02-15,Ratification,2017-03-17,19328,0.05,2005
ALB,Albania,2016-04-22,2016-09-21,Ratification,2016-11-04,6717,0.02,2000
DZA,Algeria,2016-04-22,2016-10-20,Ratification,2016-11-19,111023,0.3,2000
AND,Andorra,2016-04-22,2017-03-24,Ratification,2017-04-23,522,0.0,2011
AGO,Angola,2016-04-22,,,,61611,0.17,2005
ATG,Antigua and Barbuda,2016-04-22,2016-09-21,Ratification,2016-11-04,598,0.0,2000
ARG,Argentina,2016-04-22,2016-09-21,Ratification,2016-11-04,332499,0.89,2010
ARM,Armenia,2016-09-20,2017-03-23,Ratification,2017-04-22,7464,0.02,2010
AUS,Australia,2016-04-22,2016-11-09,Ratification,2016-12-09,541924,1.46,2013
AUT,Austria,2016-04-22,2016-10-05,Ratification,2016-11-04,79599,0.21,2013
AZE,Azerbaijan,2016-04-22,2017-01-09,Ratification,2017-02-08,48209,0.13,2010
BHS,Bahamas,2016-04-22,2016-08-22,Ratification,2016-11-04,688,0.0,2000
BHR,Bahrain,2016-04-22,2016-12-23,Ratification,2017-01-22,22373,0.06,2000
BGD,Bangladesh,2016-04-22,2016-09-21,Ratification,2016-11-04,99442,0.27,2005
BRB,Barbados,2016-04-22,2016-04-22,Ratification,2016-11-04,4056,0.01,1997
BLR,Belarus,2016-04-22,2016-09-21,Acceptance,2016-11-04,89283,0.24,2012
BEL,Belgium,2016-04-22,2017-04-06,Ratification,2017-05-06,119424,0.32,2013
BLZ,Belize,2016-04-22,2016-04-22,Ratification,2016-11-04,1133,0.0,2000
BEN,Benin,2016-04-22,2016-10-31,Ratification,2016-11-30,6251,0.02,2000
BTN,Bhutan,2016-04-22,2017-09-19,Ratification,2017-10-19,1556,0.0,2000
BOL,Bolivia (Plurinational State of),2016-04-22,2016-10-05,Ratification,2016-11-04,43665,0.12,2004
BIH,Bosnia and Herzegovina,2016-04-22,2017-03-16,Ratification,2017-04-15,31095,0.08,2011
BWA,Botswana,2016-04-22,2016-11-11,Ratification,2016-12-11,6140,0.02,2000
BRA,Brazil,2016-04-22,2016-09-21,Ratification,2016-11-04,923544,2.48,2010
BRN,Brunei Darussalam,2016-04-22,2016-09-21,Ratification,2016-11-04,,,
BGR,Bulgaria,2016-04-22,2016-11-29,Ratification,2016-12-29,55893,0.15,2013
BFA,Burkina Faso,2016-04-22,2016-11-11,Ratification,2016-12-11,21593,0.06,2007
BDI,Burundi,2016-04-22,2018-01-17,Ratification,2018-02-16,26474,0.07,2005
CPV,Cabo Verde,2016-04-22,2017-09-21,Ratification,2017-10-21,448,0.0,2000
KHM,Cambodia,2016-04-22,2017-02-06,Ratification,2017-03-08,12763,0.03,1994
CMR,Cameroon,2016-04-22,2016-07-29,Ratification,2016-11-04,165725,0.45,1994
CAN,Canada,2016-04-22,2016-10-05,Ratification,2016-11-04,726051,1.95,2013
CAF,Central African Republic,2016-04-22,2016-10-11,Ratification,2016-11-10,5225,0.01,2010
TCD,Chad,2016-04-22,2017-01-12,Ratification,2017-02-11,23427,0.06,2000
CHL,Chile,2016-09-20,2017-02-10,Ratification,2017-03-12,91576,0.25,2010
CHN,China,2016-04-22,2016-09-03,Ratification,2016-11-04,7465862,20.09,2005
COL,Colombia,2016-04-22,2018-07-12,Ratification,2018-08-11,153885,0.41,2004
COM,Comoros,2016-04-22,2016-11-23,Ratification,2016-12-23,551,0.0,2000
COG,Congo,2016-04-22,2017-04-21,Ratification,2017-05-21,2065,0.01,2000
COK,Cook Islands,2016-06-24,2016-09-01,Ratification,2016-11-04,70,0.0,2006
CRI,Costa Rica,2016-04-22,2016-10-13,Ratification,2016-11-12,12384,0.03,2010
HRV,Croatia,2016-04-22,2017-05-24,Ratification,2017-06-23,24493,0.07,2013
CUB,Cuba,2016-04-22,2016-12-28,Ratification,2017-01-27,36340,0.1,2002
CYP,Cyprus,2016-04-22,2017-01-04,Ratification,2017-02-03,8319,0.02,2013
CZE,Czechia,2016-04-22,2017-10-05,Ratification,2017-11-04,127144,0.34,2013
CIV,C̫te d'Ivoire,2016-04-22,2016-10-25,Ratification,2016-11-24,271198,0.73,2000
PRK,Democratic People's Republic of Korea,2016-04-22,2016-08-01,Ratification,2016-11-04,87330,0.23,2002
COD,Democratic Republic of the Congo,2016-04-22,2017-12-13,Ratification,2018-01-12,22434,0.06,2010
DNK,Denmark,2016-04-22,2016-11-01,Approval,2016-12-01,56001,0.15,2013
DJI,Djibouti,2016-04-22,2016-11-11,Ratification,2016-12-11,1072,0.0,2000
DMA,Dominica,2016-04-22,2016-09-21,Ratification,2016-11-04,182,0.0,2005
DOM,Dominican Republic,2016-04-22,2017-09-21,Ratification,2017-10-21,26433,0.07,2000
ECU,Ecuador,2016-07-26,2017-09-20,Ratification,2017-10-20,247990,0.67,2006
EGY,Egypt,2016-04-22,2017-06-29,Ratification,2017-07-29,193238,0.52,2000
SLV,El Salvador,2016-04-22,2017-03-27,Ratification,2017-04-26,11069,0.03,2005
GNQ,Equatorial Guinea,2016-04-22,2018-10-30,Ratification,2018-11-29,,,
ERI,Eritrea,2016-04-22,,,,3934,0.01,2000
EST,Estonia,2016-04-22,2016-11-04,Ratification,2016-12-04,21741,0.06,2013
ETH,Ethiopia,2016-04-22,2017-03-09,Ratification,2017-04-08,47745,0.13,1995
EUU,European Union,2016-04-22,2016-10-05,Ratification,2016-11-04,4488404,12.1,2013
FJI,Fiji,2016-04-22,2016-04-22,Ratification,2016-11-04,2710,0.01,2004
FIN,Finland,2016-04-22,2016-11-14,Ratification,2016-12-14,62989,0.17,2013
FRA,France,2016-04-22,2016-10-05,Ratification,2016-11-04,496761,1.34,2013
GAB,Gabon,2016-04-22,2016-11-02,Ratification,2016-12-02,6160,0.02,2000
GMB,Gambia,2016-04-26,2016-11-07,Ratification,2016-12-07,19383,0.05,2000
GEO,Georgia,2016-04-22,2017-05-08,Approval,2017-06-07,12219,0.03,2006
DEU,Germany,2016-04-22,2016-10-05,Ratification,2016-11-04,950673,2.56,2013
GHA,Ghana,2016-04-22,2016-09-21,Ratification,2016-11-04,33660,0.09,2012
GRC,Greece,2016-04-22,2016-10-14,Ratification,2016-11-13,105111,0.28,2013
GRD,Grenada,2016-04-22,2016-04-22,Ratification,2016-11-04,1607,0.0,1994
GTM,Guatemala,2016-04-22,2017-01-25,Ratification,2017-02-24,14742,0.04,1990
GIN,Guinea,2016-04-22,2016-09-21,Ratification,2016-11-04,5058,0.01,1994
GNB,Guinea-Bissau,2016-04-22,2018-10-22,Ratification,2018-11-21,6078,0.02,2006
GUY,Guyana,2016-04-22,2016-05-20,Ratification,2016-11-04,3072,0.01,2004
HTI,Haiti,2016-04-22,2017-07-31,Ratification,2017-08-30,6683,0.02,2000
HND,Honduras,2016-04-22,2016-09-21,Ratification,2016-11-04,10298,0.03,2000
HUN,Hungary,2016-04-22,2016-10-05,Ratification,2016-11-04,57428,0.15,2013
ISL,Iceland,2016-04-22,2016-09-21,Acceptance,2016-11-04,4731,0.01,2013
IND,India,2016-04-22,2016-10-02,Ratification,2016-11-04,1523767,4.1,2000
IDN,Indonesia,2016-04-22,2016-10-31,Ratification,2016-11-30,554334,1.49,2000
IRN,Iran (Islamic Republic of),2016-04-22,,,,483669,1.3,2000
IRQ,Iraq,2016-12-08,,,,72658,0.2,1997
IRL,Ireland,2016-04-22,2016-11-04,Ratification,2016-12-04,58755,0.16,2013
ISR,Israel,2016-04-22,2016-11-22,Ratification,2016-12-22,75416,0.2,2010
ITA,Italy,2016-04-22,2016-11-11,Ratification,2016-12-11,437268,1.18,2013
JAM,Jamaica,2016-04-22,2017-04-10,Ratification,2017-05-10,14314,0.04,2005
JPN,Japan,2016-04-22,2016-11-08,Acceptance,2016-12-08,1407800,3.79,2013
JOR,Jordan,2016-04-22,2016-11-04,Ratification,2016-12-04,27752,0.07,2006
KAZ,Kazakhstan,2016-08-02,2016-12-06,Ratification,2017-01-05,313442,0.84,2013
KEN,Kenya,2016-04-22,2016-12-28,Ratification,2017-01-27,21466,0.06,1994
KIR,Kiribati,2016-04-22,2016-09-21,Ratification,2016-11-04,170,0.0,2008
KWT,Kuwait,2016-04-22,2018-04-23,Ratification,2018-05-23,32373,0.09,1994
KGZ,Kyrgyzstan,2016-09-21,,,,12017,0.03,2005
LAO,Lao People's Democratic Republic,2016-04-22,2016-09-07,Ratification,2016-11-04,8898,0.02,2000
LVA,Latvia,2016-04-22,2017-03-16,Ratification,2017-04-15,10914,0.03,2013
LBN,Lebanon,2016-04-22,,,,24653,0.07,2011
LSO,Lesotho,2016-04-22,2017-01-20,Ratification,2017-02-19,3513,0.01,2000
LBR,Liberia,2016-04-22,2018-08-27,Ratification,2018-09-26,8022,0.02,2000
LBY,Libya,2016-04-22,,,,,,
LIE,Liechtenstein,2016-04-22,2017-09-20,Ratification,2017-10-20,225,0.0,2012
LTU,Lithuania,2016-04-22,2017-02-02,Ratification,2017-03-04,19946,0.05,2013
LUX,Luxembourg,2016-04-22,2016-11-04,Ratification,2016-12-04,11142,0.03,2013
MDG,Madagascar,2016-04-22,2016-09-21,Ratification,2016-11-04,29344,0.08,2000
MWI,Malawi,2016-09-20,2017-06-29,Ratification,2017-07-29,24959,0.07,2000
MYS,Malaysia,2016-04-22,2016-11-16,Ratification,2016-12-16,193397,0.52,2000
MDV,Maldives,2016-04-22,2016-04-22,Ratification,2016-11-04,153,0.0,1994
MLI,Mali,2016-04-22,2016-09-23,Ratification,2016-11-04,11742,0.03,2006
MLT,Malta,2016-04-22,2016-10-05,Ratification,2016-11-04,2788,0.01,2013
MHL,Marshall Islands,2016-04-22,2016-04-22,Ratification,2016-11-04,170,0.0,2010
MRT,Mauritania,2016-04-22,2017-02-27,Ratification,2017-03-29,6863,0.02,2012
MUS,Mauritius,2016-04-22,2016-04-22,Ratification,2016-11-04,4758,0.01,2006
MEX,Mexico,2016-04-22,2016-09-21,Ratification,2016-11-04,632880,1.7,2013
FSM,Micronesia (Federated States of),2016-04-22,2016-09-15,Ratification,2016-11-04,174,0.0,2000
MCO,Monaco,2016-04-22,2016-10-24,Ratification,2016-11-23,93,0.0,2012
MNG,Mongolia,2016-04-22,2016-09-21,Ratification,2016-11-04,17711,0.05,2006
MNE,Montenegro,2016-04-22,2017-12-20,Ratification,2018-01-19,3865,0.01,2011
MAR,Morocco,2016-04-22,2016-09-21,Ratification,2016-11-04,59700,0.16,2000
MOZ,Mozambique,2016-04-22,2018-06-04,Ratification,2018-07-04,8224,0.02,1994
MMR,Myanmar,2016-04-22,2017-09-19,Ratification,2017-10-19,38375,0.1,2005
NAM,Namibia,2016-04-22,2016-09-21,Ratification,2016-11-04,5180,0.01,2010
NRU,Nauru,2016-04-22,2016-04-22,Ratification,2016-11-04,19,0.0,2000
NPL,Nepal,2016-04-22,2016-10-05,Ratification,2016-11-04,24541,0.07,2000
NLD,Netherlands,2016-04-22,2017-07-28,Acceptance,2017-08-27,195807,0.53,2013
NZL,New Zealand,2016-04-22,2016-10-04,Ratification,2016-11-04,80962,0.22,2013
NIC,Nicaragua,,2017-10-23,Accession,2017-11-22,11981,0.03,2000
NER,Niger,2016-04-22,2016-09-21,Ratification,2016-11-04,13627,0.04,2000
NGA,Nigeria,2016-09-22,2017-05-16,Ratification,2017-06-15,212444,0.57,2000
NIU,Niue,2016-10-28,2016-10-28,Ratification,2016-11-27,4422,0.01,1994
NOR,Norway,2016-04-22,2016-06-20,Ratification,2016-11-04,53716,0.14,2013
OMN,Oman,2016-04-22,2019-05-22,Ratification,2019-06-21,20879,0.06,1994
PAK,Pakistan,2016-04-22,2016-11-10,Ratification,2016-12-10,160589,0.43,1994
PLW,Palau,2016-04-22,2016-04-22,Ratification,2016-11-04,93,0.0,2000
PAN,Panama,2016-04-22,2016-09-21,Ratification,2016-11-04,9708,0.03,2000
PNG,Papua New Guinea,2016-04-22,2016-09-21,Ratification,2016-11-04,5012,0.01,1994
PRY,Paraguay,2016-04-22,2016-10-14,Ratification,2016-11-13,23430,0.06,2000
PER,Peru,2016-04-22,2016-07-25,Ratification,2016-11-04,80591,0.22,2010
PHL,Philippines,2016-04-22,2017-03-23,Ratification,2017-04-22,126879,0.34,2000
POL,Poland,2016-04-22,2016-10-07,Ratification,2016-11-06,394892,1.06,2013
PRT,Portugal,2016-04-22,2016-10-05,Ratification,2016-11-04,65071,0.18,2013
QAT,Qatar,2016-04-22,2017-06-23,Ratification,2017-07-23,61593,0.17,2007
KOR,Republic of Korea,2016-04-22,2016-11-03,Ratification,2016-12-03,688300,1.85,2012
MDA,Republic of Moldova,2016-09-21,2017-06-20,Ratification,2017-07-20,13276,0.04,2010
ROU,Romania,2016-04-22,2017-06-01,Ratification,2017-07-01,110928,0.3,2013
RUS,Russian Federation,2016-04-22,,,,2799434,7.53,2013
RWA,Rwanda,2016-04-22,2016-10-06,Ratification,2016-11-05,6180,0.02,2005
WSM,Samoa,2016-04-22,2016-04-22,Ratification,2016-11-04,352,0.0,2007
SMR,San Marino,2016-04-22,2018-09-26,Ratification,2018-10-26,267,0.0,2010
STP,Sao Tome and Principe,2016-04-22,2016-11-02,Ratification,2016-12-02,99,0.0,2005
SAU,Saudi Arabia,2016-11-03,2016-11-03,Ratification,2016-12-03,296060,0.8,2000
SEN,Senegal,2016-04-22,2016-09-21,Ratification,2016-11-04,16882,0.05,2000
SRB,Serbia,2016-04-22,2017-07-25,Ratification,2017-08-24,66342,0.18,1998
SYC,Seychelles,2016-04-25,2016-04-29,Ratification,2016-11-04,330,0.0,2000
SLE,Sierra Leone,2016-09-22,2016-11-01,Ratification,2016-12-01,365107,0.98,2000
SGP,Singapore,2016-04-22,2016-09-21,Ratification,2016-11-04,46832,0.13,2010
SVK,Slovakia,2016-04-22,2016-10-05,Ratification,2016-11-04,43679,0.12,2013
SVN,Slovenia,2016-04-22,2016-12-16,Ratification,2017-01-15,18166,0.05,2013
SLB,Solomon Islands,2016-04-22,2016-09-21,Ratification,2016-11-04,294,0.0,1994
SOM,Somalia,2016-04-22,2016-04-22,Ratification,2016-11-04,,,
ZAF,South Africa,2016-04-22,2016-11-01,Ratification,2016-12-01,544314,1.46,2010
SSD,South Sudan,2016-04-22,,,,,,
ESP,Spain,2016-04-22,2017-01-12,Ratification,2017-02-11,322003,0.87,2013
LKA,Sri Lanka,2016-04-22,2016-09-21,Ratification,2016-11-04,18797,0.05,2000
KNA,St. Kitts and Nevis,2016-04-22,2016-04-22,Ratification,2016-11-04,164,0.0,1994
LCA,St. Lucia,2016-04-22,2016-04-22,Ratification,2016-11-04,551,0.0,2000
VCT,St. Vincent and the Grenadines,2016-04-22,2016-06-29,Ratification,2016-11-04,410,0.0,1997
PSE,State of Palestine,2016-04-22,2016-04-22,Ratification,2016-11-04,,,
SDN,Sudan,2016-04-22,2017-08-02,Ratification,2017-09-01,67840,0.18,2000
SUR,Suriname,2016-04-22,2019-02-13,Ratification,2019-03-15,3330,0.01,2003
SWZ,Swaziland,2016-04-22,2016-09-21,Ratification,2016-11-04,18658,0.05,2000
SWE,Sweden,2016-04-22,2016-10-13,Ratification,2016-11-12,55774,0.15,2013
CHE,Switzerland,2016-04-22,2017-10-06,Ratification,2017-11-05,52561,0.14,2013
SYR,Syrian Arab Republic,,2017-11-13,Accession,2017-12-13,79070,0.21,2005
TJK,Tajikistan,2016-04-22,2017-03-22,Ratification,2017-04-21,8184,0.02,2010
THA,Thailand,2016-04-22,2016-09-21,Ratification,2016-11-04,236947,0.64,2000
MKD,The former Yugoslav Republic of Macedonia,2016-04-22,2018-01-09,Ratification,2018-02-08,12265,0.03,2012
TLS,Timor-Leste,2016-04-22,2017-08-16,Ratification,2017-09-15,1277,0.0,2010
TGO,Togo,2016-09-19,2017-06-28,Ratification,2017-07-28,6248,0.02,2005
TON,Tonga,2016-04-22,2016-09-21,Ratification,2016-11-04,245,0.0,2000
TTO,Trinidad and Tobago,2016-04-22,2018-02-22,Ratification,2018-03-24,16006,0.04,1990
TUN,Tunisia,2016-04-22,2017-02-10,Ratification,2017-03-12,39342,0.11,2010
TUR,Turkey,2016-04-22,,,,459102,1.24,2013
TKM,Turkmenistan,2016-09-23,2016-10-20,Ratification,2016-11-19,75409,0.2,2004
TUV,Tuvalu,2016-04-22,2016-04-22,Ratification,2016-11-04,6,0.0,1994
UGA,Uganda,2016-04-22,2016-09-21,Ratification,2016-11-04,27560,0.07,2000
UKR,Ukraine,2016-04-22,2016-09-19,Ratification,2016-11-04,385933,1.04,2013
ARE,United Arab Emirates,2016-04-22,2016-09-21,Acceptance,2016-11-04,195308,0.53,2005
GBR,United Kingdom of Great Britain and Northern Ireland,2016-04-22,2016-11-18,Ratification,2016-12-18,575696,1.55,2013
TZA,United Republic of Tanzania,2016-04-22,2018-05-18,Ratification,2018-06-17,40506,0.11,1990
USA,United States of America,2016-04-22,2016-09-03,Acceptance,2016-11-04,6649700,17.89,2013
URY,Uruguay,2016-04-22,2016-10-19,Ratification,2016-11-18,18237,0.05,2010
UZB,Uzbekistan,2017-04-19,2018-11-09,Ratification,2018-12-09,199837,0.54,2005
VUT,Vanuatu,2016-04-22,2016-09-21,Ratification,2016-11-04,299,0.0,1994
VEN,Venezuela (Bolivarian Republic of),2016-04-22,2017-07-21,Ratification,2017-08-20,192192,0.52,1999
VNM,Viet Nam,2016-04-22,2016-11-03,Approval,2016-12-03,266049,0.72,2010
YEM,Yemen,2016-09-23,,,,25742,0.07,2000
ZMB,Zambia,2016-09-20,2016-12-09,Ratification,2017-01-08,14405,0.04,2000
ZWE,Zimbabwe,2016-04-22,2017-08-07,Ratification,2017-09-06,68541,0.18,2000