Code,Year,Consumption-Emissions
ALB,1990,1.533
ALB,1991,1.246
ALB,1992,0.775
ALB,1993,0.718
ALB,1994,0.626
ALB,1995,0.672
ALB,1996,0.785
ALB,1997,0.597
ALB,1998,0.686
ALB,1999,1.004
ALB,2000,1.026
ALB,2001,1.096
ALB,2002,1.387
ALB,2003,1.533
ALB,2004,1.461
ALB,2005,1.568
ALB,2006,1.485
ALB,2007,1.499
ALB,2008,1.679
ALB,2009,1.745
ALB,2010,1.682
ALB,2011,1.740
ALB,2012,1.659
ALB,2013,1.647
ALB,2014,1.780
ALB,2015,0.784
ALB,2016,0.765
ARE,1990,15.207
ARE,1991,16.766
ARE,1992,17.477
ARE,1993,18.778
ARE,1994,20.684
ARE,1995,20.760
ARE,1996,15.091
ARE,1997,15.317
ARE,1998,25.413
ARE,1999,22.155
ARE,2000,29.600
ARE,2001,29.841
ARE,2002,26.830
ARE,2003,36.457
ARE,2004,40.874
ARE,2005,45.337
ARE,2006,46.556
ARE,2007,56.342
ARE,2008,67.779
ARE,2009,55.270
ARE,2010,54.381
ARE,2011,58.829
ARE,2012,59.054
ARE,2013,60.318
ARE,2014,68.297
ARE,2015,68.805
ARE,2016,68.442
ARG,1990,28.583
ARG,1991,30.797
ARG,1992,32.249
ARG,1993,31.778
ARG,1994,32.793
ARG,1995,33.293
ARG,1996,35.427
ARG,1997,37.310
ARG,1998,37.791
ARG,1999,37.087
ARG,2000,35.090
ARG,2001,31.962
ARG,2002,26.312
ARG,2003,31.165
ARG,2004,36.743
ARG,2005,38.388
ARG,2006,42.735
ARG,2007,44.284
ARG,2008,48.520
ARG,2009,45.221
ARG,2010,48.689
ARG,2011,50.824
ARG,2012,51.295
ARG,2013,52.341
ARG,2014,56.069
ARG,2015,56.761
ARG,2016,56.308
ARM,1990,1.367
ARM,1991,1.244
ARM,1992,1.112
ARM,1993,0.538
ARM,1994,0.526
ARM,1995,0.768
ARM,1996,0.839
ARM,1997,1.118
ARM,1998,1.152
ARM,1999,1.456
ARM,2000,1.093
ARM,2001,1.222
ARM,2002,1.003
ARM,2003,1.188
ARM,2004,1.227
ARM,2005,1.475
ARM,2006,1.459
ARM,2007,2.040
ARM,2008,1.781
ARM,2009,1.628
ARM,2010,1.515
ARM,2011,1.564
ARM,2012,1.727
ARM,2013,1.687
ARM,2014,1.678
ARM,2015,0.698
ARM,2016,0.739
AUS,1990,64.171
AUS,1991,63.673
AUS,1992,64.461
AUS,1993,64.611
AUS,1994,66.536
AUS,1995,68.158
AUS,1996,68.968
AUS,1997,71.311
AUS,1998,75.236
AUS,1999,74.821
AUS,2000,74.808
AUS,2001,75.968
AUS,2002,80.342
AUS,2003,82.579
AUS,2004,87.668
AUS,2005,89.488
AUS,2006,94.731
AUS,2007,98.645
AUS,2008,101.152
AUS,2009,103.436
AUS,2010,105.627
AUS,2011,107.545
AUS,2012,110.147
AUS,2013,105.028
AUS,2014,103.458
AUS,2015,102.448
AUS,2016,102.668
AUT,1990,22.585
AUT,1991,23.958
AUT,1992,22.364
AUT,1993,22.579
AUT,1994,23.027
AUT,1995,24.294
AUT,1996,26.557
AUT,1997,25.255
AUT,1998,26.413
AUT,1999,25.046
AUT,2000,25.083
AUT,2001,25.901
AUT,2002,26.448
AUT,2003,27.162
AUT,2004,27.803
AUT,2005,28.493
AUT,2006,28.974
AUT,2007,27.590
AUT,2008,27.221
AUT,2009,25.318
AUT,2010,26.637
AUT,2011,27.174
AUT,2012,25.770
AUT,2013,25.507
AUT,2014,24.650
AUT,2015,24.810
AUT,2016,25.040
AZE,1990,11.352
AZE,1991,10.359
AZE,1992,6.831
AZE,1993,8.849
AZE,1994,7.256
AZE,1995,7.116
AZE,1996,8.545
AZE,1997,7.944
AZE,1998,8.563
AZE,1999,7.289
AZE,2000,7.645
AZE,2001,7.762
AZE,2002,8.774
AZE,2003,9.506
AZE,2004,10.241
AZE,2005,9.929
AZE,2006,11.425
AZE,2007,8.962
AZE,2008,10.111
AZE,2009,8.797
AZE,2010,8.436
AZE,2011,9.267
AZE,2012,10.137
AZE,2013,10.360
AZE,2014,10.861
AZE,2015,11.404
AZE,2016,11.418
Africa,1990,149.500
Africa,1991,157.454
Africa,1992,152.745
Africa,1993,158.700
Africa,1994,163.068
Africa,1995,172.443
Africa,1996,173.824
Africa,1997,176.919
Africa,1998,186.292
Africa,1999,189.132
Africa,2000,198.971
Africa,2001,203.068
Africa,2002,204.640
Africa,2003,228.899
Africa,2004,242.073
Africa,2005,251.685
Africa,2006,262.955
Africa,2007,279.938
Africa,2008,299.058
Africa,2009,310.739
Africa,2010,305.754
Africa,2011,311.692
Africa,2012,325.644
Africa,2013,344.934
Africa,2014,353.681
Africa,2015,281.749
Africa,2016,286.272
Asia,1990,1602.906
Asia,1991,1682.113
Asia,1992,1720.009
Asia,1993,1790.690
Asia,1994,1867.900
Asia,1995,1965.473
Asia,1996,2048.339
Asia,1997,2063.034
Asia,1998,1921.649
Asia,1999,2017.806
Asia,2000,2090.728
Asia,2001,2133.234
Asia,2002,2233.077
Asia,2003,2408.024
Asia,2004,2597.665
Asia,2005,2772.360
Asia,2006,2918.629
Asia,2007,3072.820
Asia,2008,3262.770
Asia,2009,3462.138
Asia,2010,3694.894
Asia,2011,4010.671
Asia,2012,4185.673
Asia,2013,4216.196
Asia,2014,4276.712
Asia,2015,4298.569
Asia,2016,4365.581
BEL,1990,40.160
BEL,1991,42.654
BEL,1992,41.543
BEL,1993,41.691
BEL,1994,42.900
BEL,1995,44.537
BEL,1996,44.700
BEL,1997,46.437
BEL,1998,49.295
BEL,1999,50.030
BEL,2000,51.678
BEL,2001,51.172
BEL,2002,54.297
BEL,2003,52.954
BEL,2004,58.636
BEL,2005,57.492
BEL,2006,60.026
BEL,2007,61.090
BEL,2008,56.334
BEL,2009,49.600
BEL,2010,53.035
BEL,2011,55.575
BEL,2012,50.315
BEL,2013,50.050
BEL,2014,49.361
BEL,2015,48.914
BEL,2016,48.378
BEN,1990,0.264
BEN,1991,0.296
BEN,1992,0.316
BEN,1993,0.378
BEN,1994,0.422
BEN,1995,0.456
BEN,1996,0.473
BEN,1997,0.512
BEN,1998,0.569
BEN,1999,0.568
BEN,2000,0.696
BEN,2001,0.773
BEN,2002,0.868
BEN,2003,0.970
BEN,2004,0.934
BEN,2005,1.184
BEN,2006,1.628
BEN,2007,1.693
BEN,2008,1.857
BEN,2009,1.857
BEN,2010,1.958
BEN,2011,2.462
BEN,2012,2.200
BEN,2013,2.340
BEN,2014,2.282
BEN,2015,1.333
BEN,2016,1.312
BFA,1990,0.226
BFA,1991,0.237
BFA,1992,0.238
BFA,1993,0.242
BFA,1994,0.246
BFA,1995,0.256
BFA,1996,0.278
BFA,1997,0.332
BFA,1998,0.544
BFA,1999,0.667
BFA,2000,0.443
BFA,2001,0.543
BFA,2002,0.531
BFA,2003,0.540
BFA,2004,0.636
BFA,2005,0.445
BFA,2006,0.488
BFA,2007,0.616
BFA,2008,0.707
BFA,2009,0.790
BFA,2010,0.798
BFA,2011,0.786
BFA,2012,0.830
BFA,2013,1.175
BFA,2014,1.124
BFA,2015,0.325
BFA,2016,0.323
BGD,1990,5.157
BGD,1991,5.476
BGD,1992,5.949
BGD,1993,5.985
BGD,1994,6.579
BGD,1995,7.631
BGD,1996,8.199
BGD,1997,8.515
BGD,1998,8.223
BGD,1999,8.245
BGD,2000,9.255
BGD,2001,11.459
BGD,2002,10.756
BGD,2003,13.157
BGD,2004,13.495
BGD,2005,13.788
BGD,2006,14.609
BGD,2007,15.664
BGD,2008,16.531
BGD,2009,18.108
BGD,2010,20.724
BGD,2011,22.353
BGD,2012,23.224
BGD,2013,25.441
BGD,2014,26.625
BGD,2015,29.447
BGD,2016,29.922
BGR,1990,15.616
BGR,1991,13.317
BGR,1992,12.331
BGR,1993,12.222
BGR,1994,11.705
BGR,1995,11.497
BGR,1996,11.825
BGR,1997,10.887
BGR,1998,10.940
BGR,1999,10.270
BGR,2000,11.322
BGR,2001,11.993
BGR,2002,11.268
BGR,2003,12.086
BGR,2004,11.922
BGR,2005,12.488
BGR,2006,13.688
BGR,2007,14.277
BGR,2008,14.602
BGR,2009,11.914
BGR,2010,11.779
BGR,2011,12.726
BGR,2012,12.189
BGR,2013,10.613
BGR,2014,10.964
BGR,2015,11.172
BGR,2016,10.511
BHR,1990,3.021
BHR,1991,3.105
BHR,1992,2.955
BHR,1993,3.553
BHR,1994,3.629
BHR,1995,3.612
BHR,1996,3.682
BHR,1997,3.418
BHR,1998,3.752
BHR,1999,1.808
BHR,2000,3.322
BHR,2001,2.912
BHR,2002,2.782
BHR,2003,2.786
BHR,2004,2.834
BHR,2005,3.500
BHR,2006,3.233
BHR,2007,4.530
BHR,2008,5.519
BHR,2009,5.361
BHR,2010,5.767
BHR,2011,4.892
BHR,2012,3.923
BHR,2013,4.676
BHR,2014,4.942
BHR,2015,5.155
BHR,2016,5.466
BLR,1990,7.850
BLR,1991,7.272
BLR,1992,10.040
BLR,1993,10.462
BLR,1994,7.796
BLR,1995,8.455
BLR,1996,12.521
BLR,1997,12.806
BLR,1998,19.406
BLR,1999,16.422
BLR,2000,15.626
BLR,2001,15.603
BLR,2002,16.295
BLR,2003,16.433
BLR,2004,17.413
BLR,2005,16.332
BLR,2006,18.454
BLR,2007,19.753
BLR,2008,21.405
BLR,2009,15.463
BLR,2010,17.352
BLR,2011,15.759
BLR,2012,19.268
BLR,2013,19.909
BLR,2014,19.478
BLR,2015,18.481
BLR,2016,18.649
BOL,1990,1.423
BOL,1991,1.472
BOL,1992,1.616
BOL,1993,1.856
BOL,1994,1.976
BOL,1995,2.215
BOL,1996,2.255
BOL,1997,2.722
BOL,1998,2.790
BOL,1999,2.859
BOL,2000,2.797
BOL,2001,2.233
BOL,2002,2.675
BOL,2003,2.436
BOL,2004,2.340
BOL,2005,2.553
BOL,2006,3.228
BOL,2007,2.762
BOL,2008,3.157
BOL,2009,3.597
BOL,2010,3.792
BOL,2011,4.165
BOL,2012,4.632
BOL,2013,4.729
BOL,2014,4.989
BOL,2015,1.379
BOL,2016,1.401
BRA,1990,64.596
BRA,1991,67.442
BRA,1992,66.986
BRA,1993,69.549
BRA,1994,73.291
BRA,1995,79.078
BRA,1996,87.224
BRA,1997,92.479
BRA,1998,95.345
BRA,1999,92.368
BRA,2000,95.121
BRA,2001,96.056
BRA,2002,92.447
BRA,2003,88.607
BRA,2004,92.613
BRA,2005,95.501
BRA,2006,97.507
BRA,2007,103.542
BRA,2008,116.729
BRA,2009,106.968
BRA,2010,127.182
BRA,2011,134.818
BRA,2012,143.227
BRA,2013,153.173
BRA,2014,160.352
BRA,2015,153.526
BRA,2016,142.801
BRN,1990,0.879
BRN,1991,0.806
BRN,1992,0.847
BRN,1993,0.926
BRN,1994,0.953
BRN,1995,0.888
BRN,1996,1.261
BRN,1997,0.682
BRN,1998,0.967
BRN,1999,0.546
BRN,2000,0.573
BRN,2001,0.557
BRN,2002,0.565
BRN,2003,1.144
BRN,2004,1.093
BRN,2005,1.123
BRN,2006,1.210
BRN,2007,1.801
BRN,2008,1.966
BRN,2009,1.426
BRN,2010,1.557
BRN,2011,1.985
BRN,2012,2.170
BRN,2013,2.276
BRN,2014,2.428
BRN,2015,2.724
BRN,2016,2.614
BWA,1990,0.737
BWA,1991,0.719
BWA,1992,0.758
BWA,1993,0.872
BWA,1994,0.827
BWA,1995,0.831
BWA,1996,0.752
BWA,1997,0.764
BWA,1998,0.912
BWA,1999,0.862
BWA,2000,2.679
BWA,2001,2.295
BWA,2002,0.832
BWA,2003,4.366
BWA,2004,2.984
BWA,2005,2.627
BWA,2006,2.320
BWA,2007,2.893
BWA,2008,3.179
BWA,2009,1.485
BWA,2010,1.613
BWA,2011,1.443
BWA,2012,1.443
BWA,2013,4.189
BWA,2014,4.607
BWA,2015,3.637
BWA,2016,3.685
Bunkers,1959,58.234
Bunkers,1960,65.022
Bunkers,1961,71.845
Bunkers,1962,74.403
Bunkers,1963,77.821
Bunkers,1964,85.181
Bunkers,1965,88.051
Bunkers,1966,95.264
Bunkers,1967,101.955
Bunkers,1968,107.758
Bunkers,1969,112.831
Bunkers,1970,119.330
Bunkers,1971,125.838
Bunkers,1972,134.372
Bunkers,1973,143.979
Bunkers,1974,133.565
Bunkers,1975,122.390
Bunkers,1976,120.031
Bunkers,1977,122.906
Bunkers,1978,124.609
Bunkers,1979,125.132
Bunkers,1980,122.010
Bunkers,1981,112.687
Bunkers,1982,102.116
Bunkers,1983,97.949
Bunkers,1984,98.328
Bunkers,1985,100.469
Bunkers,1986,107.534
Bunkers,1987,117.939
Bunkers,1988,122.099
Bunkers,1989,126.692
Bunkers,1990,151.095
Bunkers,1991,146.031
Bunkers,1992,150.453
Bunkers,1993,153.155
Bunkers,1994,159.999
Bunkers,1995,169.045
Bunkers,1996,183.267
Bunkers,1997,193.239
Bunkers,1998,205.561
Bunkers,1999,212.313
Bunkers,2000,215.076
Bunkers,2001,214.067
Bunkers,2002,219.225
Bunkers,2003,229.010
Bunkers,2004,248.493
Bunkers,2005,258.983
Bunkers,2006,273.450
Bunkers,2007,289.190
Bunkers,2008,294.122
Bunkers,2009,283.093
Bunkers,2010,300.479
Bunkers,2011,307.047
Bunkers,2012,305.278
Bunkers,2013,309.544
Bunkers,2014,310.518
Bunkers,2015,312.397
Bunkers,2016,315.313
Bunkers,2017,315.313
CAN,1990,130.216
CAN,1991,129.455
CAN,1992,132.179
CAN,1993,131.192
CAN,1994,134.349
CAN,1995,138.199
CAN,1996,141.478
CAN,1997,150.891
CAN,1998,153.244
CAN,1999,152.547
CAN,2000,159.185
CAN,2001,154.394
CAN,2002,159.579
CAN,2003,152.987
CAN,2004,157.115
CAN,2005,159.733
CAN,2006,155.298
CAN,2007,163.196
CAN,2008,161.297
CAN,2009,153.583
CAN,2010,162.520
CAN,2011,153.569
CAN,2012,163.875
CAN,2013,166.027
CAN,2014,165.426
CAN,2015,159.655
CAN,2016,156.666
CHE,1990,21.677
CHE,1991,22.887
CHE,1992,22.294
CHE,1993,22.105
CHE,1994,22.428
CHE,1995,23.594
CHE,1996,28.757
CHE,1997,26.028
CHE,1998,30.903
CHE,1999,26.885
CHE,2000,28.035
CHE,2001,25.926
CHE,2002,25.042
CHE,2003,29.607
CHE,2004,29.480
CHE,2005,29.377
CHE,2006,28.761
CHE,2007,30.975
CHE,2008,31.200
CHE,2009,30.222
CHE,2010,29.678
CHE,2011,32.189
CHE,2012,30.856
CHE,2013,34.607
CHE,2014,33.768
CHE,2015,33.092
CHE,2016,32.678
CHL,1990,8.514
CHL,1991,8.112
CHL,1992,8.295
CHL,1993,8.938
CHL,1994,9.600
CHL,1995,10.604
CHL,1996,12.112
CHL,1997,13.510
CHL,1998,13.981
CHL,1999,15.305
CHL,2000,15.309
CHL,2001,14.256
CHL,2002,14.612
CHL,2003,13.822
CHL,2004,14.783
CHL,2005,16.322
CHL,2006,18.097
CHL,2007,19.274
CHL,2008,20.550
CHL,2009,17.368
CHL,2010,20.167
CHL,2011,22.496
CHL,2012,24.168
CHL,2013,24.505
CHL,2014,24.560
CHL,2015,24.458
CHL,2016,25.198
CHN,1990,629.056
CHN,1991,661.715
CHN,1992,684.762
CHN,1993,724.705
CHN,1994,754.254
CHN,1995,815.728
CHN,1996,849.509
CHN,1997,828.395
CHN,1998,791.795
CHN,1999,801.836
CHN,2000,820.669
CHN,2001,861.938
CHN,2002,932.260
CHN,2003,1061.056
CHN,2004,1204.128
CHN,2005,1342.882
CHN,2006,1441.116
CHN,2007,1553.311
CHN,2008,1671.381
CHN,2009,1860.671
CHN,2010,2033.144
CHN,2011,2241.987
CHN,2012,2320.205
CHN,2013,2367.459
CHN,2014,2370.334
CHN,2015,2372.483
CHN,2016,2401.870
CIV,1990,1.439
CIV,1991,1.443
CIV,1992,1.322
CIV,1993,1.638
CIV,1994,1.489
CIV,1995,1.930
CIV,1996,1.770
CIV,1997,1.761
CIV,1998,2.272
CIV,1999,1.342
CIV,2000,1.122
CIV,2001,1.374
CIV,2002,1.118
CIV,2003,1.873
CIV,2004,2.039
CIV,2005,2.273
CIV,2006,2.308
CIV,2007,2.126
CIV,2008,2.399
CIV,2009,2.129
CIV,2010,2.379
CIV,2011,2.341
CIV,2012,2.883
CIV,2013,4.295
CIV,2014,4.448
CIV,2015,1.649
CIV,2016,1.611
CMR,1990,0.634
CMR,1991,0.501
CMR,1992,1.155
CMR,1993,1.219
CMR,1994,1.190
CMR,1995,1.287
CMR,1996,1.260
CMR,1997,1.110
CMR,1998,1.110
CMR,1999,0.908
CMR,2000,1.081
CMR,2001,1.222
CMR,2002,1.213
CMR,2003,1.453
CMR,2004,1.402
CMR,2005,1.452
CMR,2006,1.522
CMR,2007,1.729
CMR,2008,1.892
CMR,2009,2.177
CMR,2010,2.226
CMR,2011,2.169
CMR,2012,2.456
CMR,2013,2.917
CMR,2014,3.046
CMR,2015,1.289
CMR,2016,1.218
COL,1990,17.233
COL,1991,17.022
COL,1992,18.096
COL,1993,19.116
COL,1994,20.346
COL,1995,18.772
COL,1996,18.600
COL,1997,20.306
COL,1998,20.911
COL,1999,17.125
COL,2000,17.051
COL,2001,17.110
COL,2002,18.120
COL,2003,16.880
COL,2004,16.250
COL,2005,18.125
COL,2006,19.473
COL,2007,19.865
COL,2008,21.379
COL,2009,21.511
COL,2010,23.126
COL,2011,24.143
COL,2012,25.429
COL,2013,27.892
COL,2014,27.061
COL,2015,27.314
COL,2016,27.320
CRI,1990,1.367
CRI,1991,1.461
CRI,1992,1.539
CRI,1993,1.616
CRI,1994,1.966
CRI,1995,1.915
CRI,1996,1.870
CRI,1997,2.077
CRI,1998,2.454
CRI,1999,3.556
CRI,2000,2.766
CRI,2001,3.356
CRI,2002,4.929
CRI,2003,3.431
CRI,2004,3.525
CRI,2005,3.777
CRI,2006,3.153
CRI,2007,3.583
CRI,2008,3.597
CRI,2009,3.143
CRI,2010,3.259
CRI,2011,3.572
CRI,2012,3.687
CRI,2013,3.427
CRI,2014,3.491
CRI,2015,1.812
CRI,2016,1.775
CYP,1990,1.590
CYP,1991,1.732
CYP,1992,1.622
CYP,1993,1.649
CYP,1994,1.723
CYP,1995,1.752
CYP,1996,2.088
CYP,1997,1.958
CYP,1998,2.367
CYP,1999,2.140
CYP,2000,2.452
CYP,2001,2.428
CYP,2002,2.903
CYP,2003,2.726
CYP,2004,2.504
CYP,2005,2.634
CYP,2006,2.571
CYP,2007,2.886
CYP,2008,3.270
CYP,2009,3.566
CYP,2010,3.544
CYP,2011,3.068
CYP,2012,2.551
CYP,2013,2.133
CYP,2014,2.150
CYP,2015,2.088
CYP,2016,2.110
CZE,1990,44.558
CZE,1991,41.537
CZE,1992,39.079
CZE,1993,36.753
CZE,1994,35.912
CZE,1995,35.901
CZE,1996,35.926
CZE,1997,34.780
CZE,1998,33.111
CZE,1999,30.792
CZE,2000,33.147
CZE,2001,33.384
CZE,2002,33.921
CZE,2003,33.895
CZE,2004,32.692
CZE,2005,31.103
CZE,2006,33.346
CZE,2007,34.636
CZE,2008,34.832
CZE,2009,31.411
CZE,2010,32.881
CZE,2011,32.380
CZE,2012,30.238
CZE,2013,29.652
CZE,2014,28.741
CZE,2015,28.739
CZE,2016,28.995
Central America,1990,28.305
Central America,1991,27.713
Central America,1992,28.832
Central America,1993,29.485
Central America,1994,31.190
Central America,1995,31.104
Central America,1996,33.964
Central America,1997,34.896
Central America,1998,36.682
Central America,1999,41.160
Central America,2000,42.425
Central America,2001,45.072
Central America,2002,46.335
Central America,2003,43.984
Central America,2004,41.271
Central America,2005,43.049
Central America,2006,42.578
Central America,2007,43.565
Central America,2008,44.939
Central America,2009,48.231
Central America,2010,52.699
Central America,2011,50.000
Central America,2012,54.648
Central America,2013,50.318
Central America,2014,52.124
Central America,2015,23.684
Central America,2016,23.989
DEU,1990,317.616
DEU,1991,314.934
DEU,1992,301.337
DEU,1993,302.640
DEU,1994,301.661
DEU,1995,306.449
DEU,1996,304.371
DEU,1997,294.557
DEU,1998,296.073
DEU,1999,289.284
DEU,2000,289.101
DEU,2001,289.866
DEU,2002,282.898
DEU,2003,290.585
DEU,2004,290.898
DEU,2005,284.988
DEU,2006,292.414
DEU,2007,278.127
DEU,2008,274.893
DEU,2009,256.317
DEU,2010,268.507
DEU,2011,267.076
DEU,2012,253.894
DEU,2013,253.885
DEU,2014,245.367
DEU,2015,241.775
DEU,2016,242.291
DNK,1990,15.762
DNK,1991,17.877
DNK,1992,16.635
DNK,1993,17.116
DNK,1994,18.089
DNK,1995,18.061
