Code,Year,Consumption-Emissions
DNK,1996,19.855
DNK,1997,18.502
DNK,1998,17.785
DNK,1999,18.288
DNK,2000,17.177
DNK,2001,17.324
DNK,2002,17.511
DNK,2003,18.236
DNK,2004,18.554
DNK,2005,17.935
DNK,2006,19.677
DNK,2007,18.776
DNK,2008,17.988
DNK,2009,16.793
DNK,2010,17.097
DNK,2011,16.465
DNK,2012,15.017
DNK,2013,15.438
DNK,2014,14.767
DNK,2015,14.166
DNK,2016,14.372
DOM,1990,2.671
DOM,1991,2.867
DOM,1992,3.106
DOM,1993,3.314
DOM,1994,3.512
DOM,1995,4.267
DOM,1996,4.697
DOM,1997,5.028
DOM,1998,5.715
DOM,1999,6.645
DOM,2000,7.100
DOM,2001,7.307
DOM,2002,6.605
DOM,2003,5.941
DOM,2004,5.113
DOM,2005,5.558
DOM,2006,5.784
DOM,2007,6.506
DOM,2008,6.751
DOM,2009,6.278
DOM,2010,6.588
DOM,2011,6.596
DOM,2012,7.060
DOM,2013,6.505
DOM,2014,6.542
DOM,2015,2.548
DOM,2016,2.500
ECU,1990,4.712
ECU,1991,4.553
ECU,1992,5.778
ECU,1993,6.199
ECU,1994,3.985
ECU,1995,5.872
ECU,1996,6.086
ECU,1997,5.197
ECU,1998,6.635
ECU,1999,6.089
ECU,2000,5.883
ECU,2001,7.111
ECU,2002,8.222
ECU,2003,8.168
ECU,2004,8.523
ECU,2005,8.904
ECU,2006,9.006
ECU,2007,10.150
ECU,2008,10.648
ECU,2009,11.009
ECU,2010,11.725
ECU,2011,12.589
ECU,2012,12.732
ECU,2013,13.359
ECU,2014,14.036
ECU,2015,13.362
ECU,2016,12.774
EGY,1990,23.272
EGY,1991,24.463
EGY,1992,24.150
EGY,1993,27.037
EGY,1994,25.815
EGY,1995,28.841
EGY,1996,30.195
EGY,1997,32.190
EGY,1998,36.699
EGY,1999,38.208
EGY,2000,41.010
EGY,2001,36.729
EGY,2002,37.286
EGY,2003,41.178
EGY,2004,40.290
EGY,2005,46.614
EGY,2006,47.948
EGY,2007,49.684
EGY,2008,52.499
EGY,2009,55.940
EGY,2010,55.654
EGY,2011,58.503
EGY,2012,60.514
EGY,2013,58.480
EGY,2014,57.232
EGY,2015,58.549
EGY,2016,61.823
ESP,1990,71.907
ESP,1991,75.335
ESP,1992,75.879
ESP,1993,73.446
ESP,1994,75.788
ESP,1995,79.649
ESP,1996,75.284
ESP,1997,77.514
ESP,1998,83.430
ESP,1999,87.506
ESP,2000,90.964
ESP,2001,92.166
ESP,2002,99.092
ESP,2003,99.292
ESP,2004,106.795
ESP,2005,112.687
ESP,2006,115.851
ESP,2007,118.885
ESP,2008,109.943
ESP,2009,96.647
ESP,2010,94.305
ESP,2011,92.452
ESP,2012,86.752
ESP,2013,79.486
ESP,2014,79.710
ESP,2015,81.026
ESP,2016,78.526
EST,1990,8.689
EST,1991,8.908
EST,1992,5.635
EST,1993,4.545
EST,1994,4.645
EST,1995,4.454
EST,1996,4.787
EST,1997,4.667
EST,1998,5.281
EST,1999,5.138
EST,2000,4.758
EST,2001,4.747
EST,2002,5.084
EST,2003,5.653
EST,2004,4.986
EST,2005,5.083
EST,2006,5.282
EST,2007,5.659
EST,2008,4.672
EST,2009,4.083
EST,2010,4.804
EST,2011,5.175
EST,2012,4.907
EST,2013,5.038
EST,2014,4.920
EST,2015,4.502
EST,2016,4.760
ETH,1990,1.030
ETH,1991,1.039
ETH,1992,1.042
ETH,1993,1.081
ETH,1994,0.895
ETH,1995,1.006
ETH,1996,1.100
ETH,1997,1.216
ETH,1998,1.468
ETH,1999,1.439
ETH,2000,1.383
ETH,2001,1.643
ETH,2002,1.620
ETH,2003,1.845
ETH,2004,1.796
ETH,2005,2.054
ETH,2006,2.257
ETH,2007,2.301
ETH,2008,2.611
ETH,2009,3.054
ETH,2010,2.709
ETH,2011,3.003
ETH,2012,3.904
ETH,2013,4.611
ETH,2014,4.938
ETH,2015,2.657
ETH,2016,2.659
EUU,1990,1373.173
EUU,1991,1395.405
EUU,1992,1326.269
EUU,1993,1309.482
EUU,1994,1311.905
EUU,1995,1339.353
EUU,1996,1343.444
EUU,1997,1323.918
EUU,1998,1344.330
EUU,1999,1318.944
EUU,2000,1330.697
EUU,2001,1339.437
EUU,2002,1349.829
EUU,2003,1370.216
EUU,2004,1403.583
EUU,2005,1395.084
EUU,2006,1441.660
EUU,2007,1426.977
EUU,2008,1394.292
EUU,2009,1291.536
EUU,2010,1327.456
EUU,2011,1304.165
EUU,2012,1237.568
EUU,2013,1201.519
EUU,2014,1165.195
EUU,2015,1145.391
EUU,2016,1136.748
Europe,1990,2226.562
Europe,1991,2120.752
Europe,1992,1984.706
Europe,1993,1912.501
Europe,1994,1815.621
Europe,1995,1817.720
Europe,1996,1848.337
Europe,1997,1793.279
Europe,1998,1799.513
Europe,1999,1781.388
Europe,2000,1791.625
Europe,2001,1821.088
Europe,2002,1824.667
Europe,2003,1858.152
Europe,2004,1891.782
Europe,2005,1899.949
Europe,2006,1954.891
Europe,2007,1966.669
Europe,2008,1949.549
Europe,2009,1790.979
Europe,2010,1855.216
Europe,2011,1860.175
Europe,2012,1811.233
Europe,2013,1760.918
Europe,2014,1714.406
Europe,2015,1662.779
Europe,2016,1652.037
FIN,1990,18.946
FIN,1991,21.277
FIN,1992,19.308
FIN,1993,19.522
FIN,1994,20.674
FIN,1995,20.488
FIN,1996,21.433
FIN,1997,21.450
FIN,1998,20.163
FIN,1999,19.678
FIN,2000,19.411
FIN,2001,20.984
FIN,2002,21.160
FIN,2003,23.845
FIN,2004,24.652
FIN,2005,22.028
FIN,2006,25.540
FIN,2007,25.783
FIN,2008,22.914
FIN,2009,20.159
FIN,2010,23.035
FIN,2011,20.853
FIN,2012,19.976
FIN,2013,19.321
FIN,2014,18.671
FIN,2015,18.167
FIN,2016,18.993
FRA,1990,133.520
FRA,1991,143.568
FRA,1992,138.492
FRA,1993,134.955
FRA,1994,135.593
FRA,1995,139.573
FRA,1996,142.283
FRA,1997,139.463
FRA,1998,146.323
FRA,1999,143.989
FRA,2000,144.473
FRA,2001,144.310
FRA,2002,144.620
FRA,2003,145.115
FRA,2004,151.759
FRA,2005,150.467
FRA,2006,147.525
FRA,2007,153.043
FRA,2008,149.620
FRA,2009,143.434
FRA,2010,143.433
FRA,2011,147.958
FRA,2012,133.515
FRA,2013,132.307
FRA,2014,125.909
FRA,2015,122.534
FRA,2016,122.453
GBR,1990,179.387
GBR,1991,184.117
GBR,1992,179.471
GBR,1993,177.546
GBR,1994,178.161
GBR,1995,178.047
GBR,1996,186.944
GBR,1997,184.886
GBR,1998,191.237
GBR,1999,184.655
GBR,2000,186.187
GBR,2001,189.222
GBR,2002,187.167
GBR,2003,194.239
GBR,2004,198.517
GBR,2005,195.326
GBR,2006,198.437
GBR,2007,200.044
GBR,2008,190.276
GBR,2009,180.699
GBR,2010,187.039
GBR,2011,172.553
GBR,2012,176.254
GBR,2013,171.436
GBR,2014,164.255
GBR,2015,157.381
GBR,2016,151.883
GEO,1990,2.912
GEO,1991,3.231
GEO,1992,2.581
GEO,1993,2.200
GEO,1994,1.332
GEO,1995,0.602
GEO,1996,2.467
GEO,1997,1.911
GEO,1998,2.039
GEO,1999,1.576
GEO,2000,1.477
GEO,2001,1.407
GEO,2002,1.306
GEO,2003,1.495
GEO,2004,1.759
GEO,2005,2.022
GEO,2006,2.371
GEO,2007,2.588
GEO,2008,2.408
GEO,2009,2.145
GEO,2010,2.250
GEO,2011,2.543
GEO,2012,2.837
GEO,2013,2.803
GEO,2014,3.038
GEO,2015,1.674
GEO,2016,1.701
GHA,1990,1.260
GHA,1991,1.311
GHA,1992,1.337
GHA,1993,1.469
GHA,1994,1.595
GHA,1995,1.681
GHA,1996,1.973
GHA,1997,2.361
GHA,1998,2.390
GHA,1999,2.502
GHA,2000,2.198
GHA,2001,2.564
GHA,2002,2.673
GHA,2003,2.933
GHA,2004,3.313
GHA,2005,3.372
GHA,2006,3.777
GHA,2007,4.029
GHA,2008,3.991
GHA,2009,3.558
GHA,2010,3.943
GHA,2011,4.492
GHA,2012,5.416
GHA,2013,5.618
GHA,2014,5.745
GHA,2015,3.097
GHA,2016,3.034
GIN,1990,0.274
GIN,1991,0.280
GIN,1992,0.289
GIN,1993,0.297
GIN,1994,0.341
GIN,1995,0.352
GIN,1996,0.372
GIN,1997,0.387
GIN,1998,0.410
GIN,1999,0.431
GIN,2000,0.448
GIN,2001,0.469
GIN,2002,0.492
GIN,2003,0.513
GIN,2004,0.530
GIN,2005,0.498
GIN,2006,0.516
GIN,2007,0.537
GIN,2008,0.597
GIN,2009,0.617
GIN,2010,0.710
GIN,2011,0.758
GIN,2012,0.704
GIN,2013,0.627
GIN,2014,0.668
GIN,2015,0.068
GIN,2016,0.068
GRC,1990,26.408
GRC,1991,26.559
GRC,1992,26.018
GRC,1993,26.108
GRC,1994,26.753
GRC,1995,27.520
GRC,1996,27.192
GRC,1997,27.581
GRC,1998,30.009
GRC,1999,28.401
GRC,2000,29.964
GRC,2001,30.500
GRC,2002,31.171
GRC,2003,27.050
GRC,2004,26.130
GRC,2005,26.426
GRC,2006,27.532
GRC,2007,26.991
GRC,2008,27.108
GRC,2009,30.369
GRC,2010,26.735
GRC,2011,23.950
GRC,2012,22.488
GRC,2013,19.868
GRC,2014,18.865
GRC,2015,17.668
GRC,2016,17.290
GTM,1990,1.705
GTM,1991,1.787
GTM,1992,2.000
GTM,1993,1.941
GTM,1994,2.254
GTM,1995,2.372
GTM,1996,2.230
GTM,1997,2.672
GTM,1998,3.239
GTM,1999,3.297
GTM,2000,3.434
GTM,2001,3.825
GTM,2002,4.288
GTM,2003,3.690
GTM,2004,3.832
GTM,2005,4.248
GTM,2006,4.402
GTM,2007,4.403
GTM,2008,4.225
GTM,2009,4.121
GTM,2010,4.275
GTM,2011,4.574
GTM,2012,4.751
GTM,2013,5.022
GTM,2014,6.006
GTM,2015,2.240
GTM,2016,2.213
HKG,1990,21.256
HKG,1991,23.195
HKG,1992,24.642
HKG,1993,27.155
HKG,1994,30.468
HKG,1995,33.088
HKG,1996,32.633
HKG,1997,37.185
HKG,1998,32.022
HKG,1999,28.119
HKG,2000,28.906
HKG,2001,30.249
HKG,2002,26.565
HKG,2003,25.056
HKG,2004,22.463
HKG,2005,24.428
HKG,2006,25.409
HKG,2007,21.604
HKG,2008,24.575
HKG,2009,23.339
HKG,2010,25.036
HKG,2011,22.375
HKG,2012,31.794
HKG,2013,34.350
HKG,2014,35.187
HKG,2015,33.679
HKG,2016,32.946
HND,1990,0.816
HND,1991,0.872
HND,1992,0.953
HND,1993,0.943
HND,1994,1.092
HND,1995,1.207
HND,1996,1.321
HND,1997,1.528
HND,1998,1.755
HND,1999,1.951
HND,2000,2.092
HND,2001,2.365
HND,2002,2.693
HND,2003,2.480
HND,2004,2.453
HND,2005,2.620
HND,2006,2.489
HND,2007,2.917
HND,2008,2.883
HND,2009,2.636
HND,2010,2.688
HND,2011,2.810
HND,2012,3.167
HND,2013,3.077
HND,2014,3.211
HND,2015,1.257
HND,2016,1.234
HRV,1990,5.636
HRV,1991,4.401
HRV,1992,4.378
HRV,1993,4.674
HRV,1994,4.709
HRV,1995,5.182
HRV,1996,5.536
HRV,1997,5.819
HRV,1998,5.704
HRV,1999,5.894
HRV,2000,5.725
HRV,2001,6.393
HRV,2002,6.789
HRV,2003,7.321
HRV,2004,7.249
HRV,2005,7.546
HRV,2006,8.480
HRV,2007,8.380
HRV,2008,8.246
HRV,2009,7.307
HRV,2010,6.863
HRV,2011,7.475
HRV,2012,6.183
HRV,2013,6.032
HRV,2014,5.746
HRV,2015,5.100
HRV,2016,5.127
HUN,1990,24.027
HUN,1991,24.210
HUN,1992,20.772
HUN,1993,21.326
HUN,1994,20.989
HUN,1995,20.858
HUN,1996,20.256
HUN,1997,19.942
HUN,1998,20.105
HUN,1999,19.839
HUN,2000,19.303
HUN,2001,20.150
HUN,2002,21.088
HUN,2003,22.590
HUN,2004,21.506
HUN,2005,21.347
HUN,2006,22.832
HUN,2007,22.233
HUN,2008,22.038
HUN,2009,18.801
HUN,2010,19.111
HUN,2011,18.825
HUN,2012,17.409
HUN,2013,17.194
HUN,2014,16.991
HUN,2015,17.261
HUN,2016,17.463
IDN,1990,41.251
IDN,1991,48.783
IDN,1992,53.452
IDN,1993,57.731
IDN,1994,59.138
IDN,1995,60.859
IDN,1996,67.942
IDN,1997,74.203
IDN,1998,51.561
IDN,1999,65.893
IDN,2000,71.173
IDN,2001,78.229
IDN,2002,82.864
IDN,2003,85.205
IDN,2004,90.000
IDN,2005,91.420
IDN,2006,92.027
IDN,2007,99.663
IDN,2008,112.309
IDN,2009,121.477
IDN,2010,118.800
IDN,2011,160.901
IDN,2012,173.161
IDN,2013,140.248
IDN,2014,135.738
IDN,2015,135.570
IDN,2016,137.826
IND,1990,167.816
IND,1991,177.503
IND,1992,186.400
IND,1993,191.585
IND,1994,201.689
IND,1995,210.483
IND,1996,223.898
IND,1997,236.450
IND,1998,240.680
IND,1999,259.182
IND,2000,257.414
IND,2001,262.306
IND,2002,261.795
IND,2003,278.412
IND,2004,293.627
IND,2005,303.867
IND,2006,329.100
IND,2007,357.037
IND,2008,394.437
IND,2009,450.301
IND,2010,444.204
IND,2011,468.282
IND,2012,510.222
IND,2013,501.961
IND,2014,553.755
IND,2015,580.286
IND,2016,605.202
IRL,1990,11.187
IRL,1991,11.476
IRL,1992,11.138
IRL,1993,11.179
IRL,1994,11.382
IRL,1995,11.720
IRL,1996,13.471
IRL,1997,13.459
IRL,1998,13.549
IRL,1999,14.631
IRL,2000,14.977
IRL,2001,15.062
IRL,2002,15.259
IRL,2003,16.793
IRL,2004,17.695
IRL,2005,18.573
IRL,2006,18.367
IRL,2007,18.226
IRL,2008,16.626
IRL,2009,13.924
IRL,2010,13.127
IRL,2011,12.533
IRL,2012,12.238
IRL,2013,12.158
IRL,2014,11.894
IRL,2015,11.458
IRL,2016,11.785
IRN,1990,49.234
IRN,1991,53.029
IRN,1992,53.178
IRN,1993,54.134
IRN,1994,59.541
IRN,1995,62.573
IRN,1996,66.270
IRN,1997,67.883
IRN,1998,76.680
IRN,1999,78.778
IRN,2000,77.638
IRN,2001,86.711
IRN,2002,90.852
IRN,2003,108.809
IRN,2004,115.399
IRN,2005,121.230
IRN,2006,130.007
IRN,2007,138.957
IRN,2008,141.407
IRN,2009,141.124
IRN,2010,149.871
IRN,2011,153.680
IRN,2012,158.123
IRN,2013,160.587
IRN,2014,167.456
IRN,2015,161.522
IRN,2016,156.427
ISR,1990,13.200
ISR,1991,13.642
ISR,1992,14.882
ISR,1993,15.563
ISR,1994,16.580
ISR,1995,17.631
ISR,1996,18.363
ISR,1997,19.054
ISR,1998,19.747
ISR,1999,17.677
ISR,2000,18.192
ISR,2001,19.264
ISR,2002,18.634
ISR,2003,21.256
ISR,2004,20.402
ISR,2005,20.106
ISR,2006,21.342
ISR,2007,21.537
ISR,2008,22.473
ISR,2009,21.210
ISR,2010,22.738
ISR,2011,22.866
ISR,2012,24.847
ISR,2013,22.842
ISR,2014,22.531
ISR,2015,22.914
ISR,2016,22.675
ITA,1990,151.750
ITA,1991,156.515
ITA,1992,149.908
ITA,1993,147.111
ITA,1994,146.792
ITA,1995,155.222
ITA,1996,146.637
ITA,1997,149.374
ITA,1998,152.594
ITA,1999,154.525
ITA,2000,158.096
ITA,2001,157.345
ITA,2002,160.151
ITA,2003,160.109
ITA,2004,165.999
ITA,2005,164.757
ITA,2006,169.973
ITA,2007,167.890
ITA,2008,166.206
ITA,2009,150.022
ITA,2010,156.036
ITA,2011,154.634
ITA,2012,139.726
ITA,2013,131.525
ITA,2014,128.126
ITA,2015,125.992
ITA,2016,124.599
JAM,1990,1.889
JAM,1991,1.916
JAM,1992,1.826
JAM,1993,2.043
JAM,1994,1.997
JAM,1995,2.289
JAM,1996,2.015
JAM,1997,2.204
JAM,1998,2.680
JAM,1999,2.639
JAM,2000,2.169
JAM,2001,2.799
JAM,2002,2.356
JAM,2003,2.734
JAM,2004,2.688
JAM,2005,2.879
JAM,2006,3.171
JAM,2007,2.804
JAM,2008,2.870
JAM,2009,2.142
JAM,2010,2.070
JAM,2011,2.337
JAM,2012,2.385
JAM,2013,2.403
JAM,2014,2.282
JAM,2015,0.902
JAM,2016,0.869
JOR,1990,4.635
JOR,1991,4.248
JOR,1992,4.483
JOR,1993,4.507
JOR,1994,4.986
JOR,1995,5.120
JOR,1996,4.305
JOR,1997,5.028
JOR,1998,5.192
JOR,1999,4.825
JOR,2000,4.713
JOR,2001,5.605
JOR,2002,6.025
JOR,2003,6.094
JOR,2004,6.721
JOR,2005,7.355
JOR,2006,7.104
JOR,2007,7.207
JOR,2008,8.020
JOR,2009,8.666
JOR,2010,7.659
JOR,2011,7.784
JOR,2012,7.818
JOR,2013,9.339
JOR,2014,9.679
JOR,2015,9.125
JOR,2016,8.781
JPN,1990,357.242
JPN,1991,369.094
JPN,1992,371.031
JPN,1993,375.850
JPN,1994,396.251
JPN,1995,407.267
JPN,1996,408.867
JPN,1997,404.712
JPN,1998,380.968
JPN,1999,398.229
JPN,2000,412.749
JPN,2001,404.102
JPN,2002,407.007
JPN,2003,410.451
JPN,2004,408.348
JPN,2005,409.960
JPN,2006,404.249
JPN,2007,411.070
JPN,2008,399.595
JPN,2009,371.114
JPN,2010,386.996
JPN,2011,409.239
JPN,2012,421.074
JPN,2013,418.059
JPN,2014,405.273
JPN,2015,390.935
JPN,2016,385.446
KAZ,1990,47.674
KAZ,1991,45.519
KAZ,1992,43.464
KAZ,1993,33.265
KAZ,1994,28.894
KAZ,1995,22.860
KAZ,1996,18.893
KAZ,1997,17.063
KAZ,1998,17.584
KAZ,1999,20.196
KAZ,2000,23.398
KAZ,2001,24.799
KAZ,2002,26.690
KAZ,2003,28.606
KAZ,2004,30.304
KAZ,2005,35.890
KAZ,2006,44.221
KAZ,2007,47.284
KAZ,2008,47.321
KAZ,2009,41.332
KAZ,2010,40.882
KAZ,2011,42.441
KAZ,2012,48.970
KAZ,2013,52.830
KAZ,2014,57.078
KAZ,2015,59.445
KAZ,2016,63.427
KEN,1990,2.158
KEN,1991,2.006
KEN,1992,2.179
KEN,1993,2.399
KEN,1994,2.583
KEN,1995,2.889
KEN,1996,2.599
KEN,1997,2.613
KEN,1998,3.713
KEN,1999,3.266
KEN,2000,2.815
KEN,2001,2.933
KEN,2002,2.054
KEN,2003,2.642
KEN,2004,2.980
KEN,2005,3.389
KEN,2006,3.845
KEN,2007,3.965
KEN,2008,4.146
KEN,2009,5.148
KEN,2010,4.935
KEN,2011,5.428
KEN,2012,5.405
KEN,2013,6.292
KEN,2014,6.575
KEN,2015,3.956
KEN,2016,3.947
KGZ,1990,3.799
KGZ,1991,4.021
KGZ,1992,4.025
KGZ,1993,3.152
KGZ,1994,2.608
KGZ,1995,2.708
KGZ,1996,2.284
KGZ,1997,1.407
KGZ,1998,2.806
KGZ,1999,1.505
KGZ,2000,1.285
KGZ,2001,1.080
KGZ,2002,1.260
KGZ,2003,1.585
KGZ,2004,1.758
KGZ,2005,2.066
KGZ,2006,2.694
KGZ,2007,1.999
KGZ,2008,2.144
KGZ,2009,3.553
KGZ,2010,3.269
KGZ,2011,3.567
KGZ,2012,4.412
KGZ,2013,4.480
KGZ,2014,4.518
KGZ,2015,2.633
KGZ,2016,2.588
KHM,1990,0.490
KHM,1991,0.508
KHM,1992,0.535
KHM,1993,0.560
KHM,1994,0.600
KHM,1995,0.600
KHM,1996,0.654
KHM,1997,0.644
KHM,1998,0.781
KHM,1999,0.731
KHM,2000,0.753
KHM,2001,0.922
KHM,2002,0.732
KHM,2003,1.269
KHM,2004,1.316
KHM,2005,1.627
KHM,2006,1.821
KHM,2007,1.999
KHM,2008,2.203
KHM,2009,2.268
KHM,2010,2.751
KHM,2011,2.990
KHM,2012,2.999
KHM,2013,3.621
KHM,2014,3.926
KHM,2015,4.001
KHM,2016,4.106
KOR,1990,87.087
KOR,1991,94.477
KOR,1992,98.529
KOR,1993,109.236
KOR,1994,116.242
KOR,1995,124.956
KOR,1996,135.123
KOR,1997,139.816
KOR,1998,104.875
KOR,1999,122.714
KOR,2000,137.452
KOR,2001,133.306
KOR,2002,141.800
KOR,2003,140.000
KOR,2004,143.190
KOR,2005,143.842
KOR,2006,149.986
KOR,2007,155.728
KOR,2008,164.169
KOR,2009,151.893
KOR,2010,169.771
KOR,2011,175.239
KOR,2012,170.981
KOR,2013,172.032
KOR,2014,173.270
KOR,2015,172.742
KOR,2016,173.244
KP Annex B,1990,4132.466
KP Annex B,1991,4034.000
KP Annex B,1992,3922.327
KP Annex B,1993,3892.963
KP Annex B,1994,3856.308
KP Annex B,1995,3890.456
KP Annex B,1996,3964.487
KP Annex B,1997,3941.815
KP Annex B,1998,3963.334
KP Annex B,1999,4026.391
KP Annex B,2000,4117.216
KP Annex B,2001,4110.084
KP Annex B,2002,4155.060
KP Annex B,2003,4203.607
KP Annex B,2004,4292.048
KP Annex B,2005,4316.586
