Code,Year,Consumption-Emissions
KP Annex B,2006,4368.029
KP Annex B,2007,4403.640
KP Annex B,2008,4297.236
KP Annex B,2009,3976.750
KP Annex B,2010,4125.563
KP Annex B,2011,4139.109
KP Annex B,2012,4051.015
KP Annex B,2013,4028.963
KP Annex B,2014,3983.599
KP Annex B,2015,3884.602
KP Annex B,2016,3838.217
KWT,1990,12.539
KWT,1991,4.931
KWT,1992,6.742
KWT,1993,9.075
KWT,1994,10.193
KWT,1995,13.113
KWT,1996,11.048
KWT,1997,12.056
KWT,1998,13.918
KWT,1999,10.831
KWT,2000,6.810
KWT,2001,8.394
KWT,2002,8.999
KWT,2003,12.847
KWT,2004,13.697
KWT,2005,15.607
KWT,2006,17.053
KWT,2007,18.760
KWT,2008,20.502
KWT,2009,19.351
KWT,2010,20.631
KWT,2011,20.749
KWT,2012,21.952
KWT,2013,23.501
KWT,2014,23.122
KWT,2015,24.595
KWT,2016,25.129
LAO,1990,0.143
LAO,1991,0.160
LAO,1992,0.173
LAO,1993,0.187
LAO,1994,0.207
LAO,1995,0.246
LAO,1996,0.266
LAO,1997,0.275
LAO,1998,0.305
LAO,1999,0.333
LAO,2000,0.484
LAO,2001,0.382
LAO,2002,0.472
LAO,2003,0.425
LAO,2004,0.486
LAO,2005,0.481
LAO,2006,0.606
LAO,2007,0.568
LAO,2008,0.657
LAO,2009,0.787
LAO,2010,0.921
LAO,2011,1.133
LAO,2012,1.299
LAO,2013,1.642
LAO,2014,1.772
LAO,2015,1.775
LAO,2016,1.810
LKA,1990,1.672
LKA,1991,1.811
LKA,1992,2.085
LKA,1993,2.138
LKA,1994,2.325
LKA,1995,2.526
LKA,1996,2.868
LKA,1997,2.840
LKA,1998,3.112
LKA,1999,3.832
LKA,2000,4.120
LKA,2001,4.392
LKA,2002,4.853
LKA,2003,4.690
LKA,2004,4.984
LKA,2005,5.219
LKA,2006,5.049
LKA,2007,5.037
LKA,2008,5.487
LKA,2009,5.518
LKA,2010,5.787
LKA,2011,7.104
LKA,2012,7.541
LKA,2013,7.478
LKA,2014,8.286
LKA,2015,8.698
LKA,2016,9.023
LTU,1990,11.647
LTU,1991,14.121
LTU,1992,9.505
LTU,1993,6.765
LTU,1994,7.181
LTU,1995,7.342
LTU,1996,6.466
LTU,1997,6.091
LTU,1998,5.756
LTU,1999,5.017
LTU,2000,4.569
LTU,2001,4.672
LTU,2002,5.708
LTU,2003,5.524
LTU,2004,5.574
LTU,2005,5.718
LTU,2006,6.451
LTU,2007,6.825
LTU,2008,6.539
LTU,2009,5.681
LTU,2010,5.727
LTU,2011,6.511
LTU,2012,6.127
LTU,2013,6.076
LTU,2014,6.014
LTU,2015,6.144
LTU,2016,6.255
LUX,1990,3.224
LUX,1991,3.391
LUX,1992,3.324
LUX,1993,3.363
LUX,1994,3.141
LUX,1995,2.489
LUX,1996,2.501
LUX,1997,2.325
LUX,1998,2.085
LUX,1999,2.170
LUX,2000,1.959
LUX,2001,2.108
LUX,2002,2.295
LUX,2003,2.810
LUX,2004,3.418
LUX,2005,3.752
LUX,2006,4.528
LUX,2007,2.973
LUX,2008,6.641
LUX,2009,6.954
LUX,2010,6.708
LUX,2011,2.830
LUX,2012,6.458
LUX,2013,6.430
LUX,2014,6.235
LUX,2015,6.419
LUX,2016,6.474
LVA,1990,6.236
LVA,1991,6.152
LVA,1992,4.435
LVA,1993,3.930
LVA,1994,3.642
LVA,1995,3.348
LVA,1996,3.827
LVA,1997,3.855
LVA,1998,3.687
LVA,1999,3.076
LVA,2000,3.013
LVA,2001,3.116
LVA,2002,3.016
LVA,2003,3.886
LVA,2004,3.854
LVA,2005,3.443
LVA,2006,3.972
LVA,2007,4.379
LVA,2008,4.185
LVA,2009,3.600
LVA,2010,3.593
LVA,2011,3.488
LVA,2012,3.613
LVA,2013,3.524
LVA,2014,3.435
LVA,2015,3.434
LVA,2016,3.479
MAR,1990,8.915
MAR,1991,9.565
MAR,1992,9.240
MAR,1993,9.796
MAR,1994,10.304
MAR,1995,10.630
MAR,1996,9.729
MAR,1997,9.425
MAR,1998,10.215
MAR,1999,10.895
MAR,2000,11.169
MAR,2001,11.969
MAR,2002,13.069
MAR,2003,11.505
MAR,2004,13.019
MAR,2005,13.766
MAR,2006,14.405
MAR,2007,15.122
MAR,2008,16.709
MAR,2009,15.906
MAR,2010,16.724
MAR,2011,17.504
MAR,2012,18.416
MAR,2013,17.565
MAR,2014,17.638
MAR,2015,17.663
MAR,2016,17.610
MDG,1990,0.381
MDG,1991,0.408
MDG,1992,0.404
MDG,1993,0.425
MDG,1994,0.494
MDG,1995,0.505
MDG,1996,0.441
MDG,1997,0.522
MDG,1998,0.661
MDG,1999,0.768
MDG,2000,0.640
MDG,2001,0.646
MDG,2002,0.458
MDG,2003,0.820
MDG,2004,0.713
MDG,2005,0.893
MDG,2006,0.750
MDG,2007,0.833
MDG,2008,1.035
MDG,2009,1.016
MDG,2010,0.936
MDG,2011,1.002
MDG,2012,1.148
MDG,2013,1.286
MDG,2014,1.285
MDG,2015,0.593
MDG,2016,0.588
MEX,1990,86.339
MEX,1991,90.187
MEX,1992,91.278
MEX,1993,92.154
MEX,1994,95.872
MEX,1995,88.783
MEX,1996,93.764
MEX,1997,103.192
MEX,1998,110.320
MEX,1999,110.500
MEX,2000,115.698
MEX,2001,117.903
MEX,2002,119.283
MEX,2003,127.490
MEX,2004,125.839
MEX,2005,135.569
MEX,2006,139.731
MEX,2007,134.796
MEX,2008,139.109
MEX,2009,136.254
MEX,2010,134.840
MEX,2011,137.850
MEX,2012,146.798
MEX,2013,146.741
MEX,2014,144.379
MEX,2015,139.533
MEX,2016,143.665
MLT,1990,0.731
MLT,1991,0.792
MLT,1992,0.813
MLT,1993,0.834
MLT,1994,0.888
MLT,1995,0.920
MLT,1996,0.928
MLT,1997,0.889
MLT,1998,1.200
MLT,1999,1.021
MLT,2000,1.131
MLT,2001,1.241
MLT,2002,0.969
MLT,2003,1.385
MLT,2004,0.864
MLT,2005,1.179
MLT,2006,1.349
MLT,2007,0.938
MLT,2008,1.444
MLT,2009,1.468
MLT,2010,1.354
MLT,2011,1.546
MLT,2012,1.842
MLT,2013,1.414
MLT,2014,1.432
MLT,2015,1.334
MLT,2016,1.300
MNG,1990,2.492
MNG,1991,3.043
MNG,1992,2.478
MNG,1993,1.989
MNG,1994,1.792
MNG,1995,1.869
MNG,1996,2.141
MNG,1997,1.883
MNG,1998,1.872
MNG,1999,1.840
MNG,2000,1.882
MNG,2001,1.915
MNG,2002,2.015
MNG,2003,2.242
MNG,2004,2.299
MNG,2005,2.366
MNG,2006,2.725
MNG,2007,3.352
MNG,2008,3.531
MNG,2009,3.691
MNG,2010,4.002
MNG,2011,6.430
MNG,2012,7.600
MNG,2013,10.285
MNG,2014,5.822
MNG,2015,5.679
MNG,2016,7.181
MOZ,1990,0.929
MOZ,1991,0.941
MOZ,1992,0.925
MOZ,1993,1.031
MOZ,1994,1.052
MOZ,1995,1.151
MOZ,1996,0.723
MOZ,1997,0.546
MOZ,1998,0.940
MOZ,1999,1.267
MOZ,2000,1.343
MOZ,2001,1.226
MOZ,2002,1.244
MOZ,2003,1.278
MOZ,2004,1.241
MOZ,2005,1.412
MOZ,2006,1.749
MOZ,2007,2.001
MOZ,2008,2.205
MOZ,2009,2.638
MOZ,2010,2.472
MOZ,2011,2.786
MOZ,2012,2.979
MOZ,2013,3.639
MOZ,2014,4.777
MOZ,2015,2.885
MOZ,2016,2.911
MUS,1990,0.755
MUS,1991,0.792
MUS,1992,0.836
MUS,1993,0.901
MUS,1994,0.902
MUS,1995,1.003
MUS,1996,1.127
MUS,1997,1.138
MUS,1998,1.089
MUS,1999,1.161
MUS,2000,1.258
MUS,2001,1.197
MUS,2002,1.245
MUS,2003,1.329
MUS,2004,1.376
MUS,2005,1.282
MUS,2006,1.398
MUS,2007,1.350
MUS,2008,1.423
MUS,2009,1.399
MUS,2010,1.369
MUS,2011,1.490
MUS,2012,1.440
MUS,2013,1.466
MUS,2014,1.485
MUS,2015,0.757
MUS,2016,0.751
MWI,1990,0.430
MWI,1991,0.450
MWI,1992,0.450
MWI,1993,0.508
MWI,1994,0.527
MWI,1995,0.558
MWI,1996,0.612
MWI,1997,0.639
MWI,1998,0.627
MWI,1999,0.630
MWI,2000,0.568
MWI,2001,0.541
MWI,2002,0.615
MWI,2003,0.593
MWI,2004,0.558
MWI,2005,0.577
MWI,2006,0.556
MWI,2007,0.536
MWI,2008,0.660
MWI,2009,0.735
MWI,2010,0.803
MWI,2011,0.717
MWI,2012,0.600
MWI,2013,0.859
MWI,2014,0.887
MWI,2015,0.549
MWI,2016,0.548
MYS,1990,17.484
MYS,1991,20.087
MYS,1992,21.005
MYS,1993,24.141
MYS,1994,24.697
MYS,1995,28.827
MYS,1996,30.090
MYS,1997,32.390
MYS,1998,24.280
MYS,1999,26.913
MYS,2000,30.942
MYS,2001,32.578
MYS,2002,35.130
MYS,2003,37.796
MYS,2004,39.302
MYS,2005,41.345
MYS,2006,41.397
MYS,2007,44.147
MYS,2008,49.533
MYS,2009,48.032
MYS,2010,53.440
MYS,2011,55.747
MYS,2012,59.539
MYS,2013,66.425
MYS,2014,68.257
MYS,2015,68.938
MYS,2016,70.383
Middle East,1990,225.921
Middle East,1991,248.623
Middle East,1992,259.080
Middle East,1993,276.410
Middle East,1994,286.340
Middle East,1995,283.848
Middle East,1996,280.419
Middle East,1997,279.850
Middle East,1998,306.606
Middle East,1999,267.828
Middle East,2000,288.576
Middle East,2001,299.551
Middle East,2002,310.771
Middle East,2003,384.855
Middle East,2004,424.655
Middle East,2005,450.537
Middle East,2006,485.840
Middle East,2007,510.926
Middle East,2008,549.820
Middle East,2009,552.616
Middle East,2010,586.642
Middle East,2011,601.662
Middle East,2012,629.265
Middle East,2013,642.285
Middle East,2014,678.661
Middle East,2015,690.729
Middle East,2016,697.652
NAM,1990,0.000
NAM,1991,0.288
NAM,1992,0.314
NAM,1993,0.379
NAM,1994,0.432
NAM,1995,0.445
NAM,1996,0.477
NAM,1997,0.490
NAM,1998,0.520
NAM,1999,0.454
NAM,2000,1.620
NAM,2001,1.766
NAM,2002,0.401
NAM,2003,1.311
NAM,2004,1.710
NAM,2005,1.650
NAM,2006,1.610
NAM,2007,1.840
NAM,2008,2.092
NAM,2009,1.233
NAM,2010,1.173
NAM,2011,1.113
NAM,2012,1.464
NAM,2013,2.191
NAM,2014,2.555
NAM,2015,1.750
NAM,2016,1.769
NGA,1990,9.032
NGA,1991,10.028
NGA,1992,11.635
NGA,1993,11.325
NGA,1994,9.374
NGA,1995,9.756
NGA,1996,10.921
NGA,1997,12.934
NGA,1998,11.377
NGA,1999,9.217
NGA,2000,15.331
NGA,2001,21.182
NGA,2002,21.705
NGA,2003,24.453
NGA,2004,24.838
NGA,2005,25.088
NGA,2006,17.140
NGA,2007,23.591
NGA,2008,22.736
NGA,2009,22.992
NGA,2010,21.956
NGA,2011,22.186
NGA,2012,21.631
NGA,2013,26.302
NGA,2014,24.592
NGA,2015,13.676
NGA,2016,14.859
NIC,1990,0.794
NIC,1991,0.695
NIC,1992,0.795
NIC,1993,0.775
NIC,1994,0.845
NIC,1995,0.906
NIC,1996,0.916
NIC,1997,1.033
NIC,1998,1.139
NIC,1999,1.206
NIC,2000,1.235
NIC,2001,1.315
NIC,2002,1.369
NIC,2003,1.529
NIC,2004,1.490
NIC,2005,1.518
NIC,2006,1.556
NIC,2007,1.637
NIC,2008,1.516
NIC,2009,1.577
NIC,2010,1.619
NIC,2011,1.721
NIC,2012,1.783
NIC,2013,1.637
NIC,2014,1.726
NIC,2015,0.623
NIC,2016,0.618
NLD,1990,56.979
NLD,1991,60.135
NLD,1992,58.433
NLD,1993,58.908
NLD,1994,59.262
NLD,1995,61.052
NLD,1996,60.412
NLD,1997,58.673
NLD,1998,60.620
NLD,1999,53.592
NLD,2000,53.838
NLD,2001,52.932
NLD,2002,54.509
NLD,2003,52.448
NLD,2004,52.591
NLD,2005,52.701
NLD,2006,58.029
NLD,2007,48.301
NLD,2008,49.296
NLD,2009,48.337
NLD,2010,49.920
NLD,2011,46.363
NLD,2012,44.996
NLD,2013,44.122
NLD,2014,42.938
NLD,2015,42.195
NLD,2016,41.558
NOR,1990,10.265
NOR,1991,10.693
NOR,1992,10.288
NOR,1993,10.755
NOR,1994,11.241
NOR,1995,11.595
NOR,1996,12.361
NOR,1997,12.491
NOR,1998,12.920
NOR,1999,9.089
NOR,2000,8.640
NOR,2001,8.419
NOR,2002,9.319
NOR,2003,10.824
NOR,2004,11.036
NOR,2005,12.045
NOR,2006,13.362
NOR,2007,14.688
NOR,2008,14.420
NOR,2009,13.333
NOR,2010,13.989
NOR,2011,14.307
NOR,2012,14.068
NOR,2013,13.661
NOR,2014,13.511
NOR,2015,13.218
NOR,2016,13.309
NPL,1990,0.291
NPL,1991,0.392
NPL,1992,0.487
NPL,1993,0.536
NPL,1994,0.611
NPL,1995,0.710
NPL,1996,0.827
NPL,1997,0.873
NPL,1998,1.172
NPL,1999,1.770
NPL,2000,1.085
NPL,2001,1.124
NPL,2002,1.066
NPL,2003,1.402
NPL,2004,1.193
NPL,2005,1.271
NPL,2006,1.178
NPL,2007,1.281
NPL,2008,1.513
NPL,2009,2.145
NPL,2010,2.681
NPL,2011,2.872
NPL,2012,2.904
NPL,2013,3.583
NPL,2014,3.988
NPL,2015,3.954
NPL,2016,4.231
NZL,1990,7.342
NZL,1991,7.443
NZL,1992,7.904
NZL,1993,7.964
NZL,1994,8.099
NZL,1995,8.396
NZL,1996,8.840
NZL,1997,9.327
NZL,1998,8.646
NZL,1999,9.885
NZL,2000,9.704
NZL,2001,10.045
NZL,2002,10.291
NZL,2003,10.545
NZL,2004,10.937
NZL,2005,11.363
NZL,2006,10.802
NZL,2007,11.020
NZL,2008,11.420
NZL,2009,9.963
NZL,2010,10.140
NZL,2011,10.516
NZL,2012,10.775
NZL,2013,10.802
NZL,2014,10.967
NZL,2015,10.880
NZL,2016,10.716
Non KP Annex B,1990,1939.618
Non KP Annex B,1991,2037.965
Non KP Annex B,1992,2086.409
Non KP Annex B,1993,2181.375
Non KP Annex B,1994,2256.378
Non KP Annex B,1995,2353.789
Non KP Annex B,1996,2458.522
Non KP Annex B,1997,2505.476
Non KP Annex B,1998,2453.361
Non KP Annex B,1999,2469.273
Non KP Annex B,2000,2563.380
Non KP Annex B,2001,2635.649
Non KP Annex B,2002,2740.696
Non KP Annex B,2003,3034.479
Non KP Annex B,2004,3282.170
Non KP Annex B,2005,3515.201
Non KP Annex B,2006,3727.565
Non KP Annex B,2007,3931.407
Non KP Annex B,2008,4231.068
Non KP Annex B,2009,4457.677
Non KP Annex B,2010,4741.877
Non KP Annex B,2011,5065.805
Non KP Annex B,2012,5311.225
Non KP Annex B,2013,5382.667
Non KP Annex B,2014,5511.062
Non KP Annex B,2015,5423.067
Non KP Annex B,2016,5497.424
Non-OECD,1990,2548.689
Non-OECD,1991,2503.704
Non-OECD,1992,2470.436
Non-OECD,1993,2493.565
Non-OECD,1994,2462.565
Non-OECD,1995,2523.973
Non-OECD,1996,2626.397
Non-OECD,1997,2614.082
Non-OECD,1998,2557.702
Non-OECD,1999,2578.589
Non-OECD,2000,2643.608
Non-OECD,2001,2753.335
Non-OECD,2002,2835.782
Non-OECD,2003,3125.354
Non-OECD,2004,3361.508
Non-OECD,2005,3595.644
Non-OECD,2006,3803.045
Non-OECD,2007,4011.939
Non-OECD,2008,4310.942
Non-OECD,2009,4504.982
Non-OECD,2010,4787.487
Non-OECD,2011,5126.276
Non-OECD,2012,5371.988
Non-OECD,2013,5421.398
Non-OECD,2014,5541.677
Non-OECD,2015,5436.949
Non-OECD,2016,5497.018
North America,1990,1607.715
North America,1991,1600.404
North America,1992,1624.151
North America,1993,1659.591
North America,1994,1694.816
North America,1995,1708.544
North America,1996,1762.143
North America,1997,1806.248
North America,1998,1857.714
North America,1999,1912.786
North America,2000,1984.306
North America,2001,1957.839
North America,2002,1993.836
North America,2003,2016.232
North America,2004,2066.000
North America,2005,2086.628
North America,2006,2088.353
North America,2007,2100.978
North America,2008,2029.126
North America,2009,1883.342
North America,2010,1949.186
North America,2011,1932.657
North America,2012,1892.966
North America,2013,1927.556
North America,2014,1938.630
North America,2015,1887.176
North America,2016,1861.171
OECD,1990,3522.680
OECD,1991,3567.504
OECD,1992,3537.535
OECD,1993,3579.977
OECD,1994,3649.336
OECD,1995,3719.436
OECD,1996,3795.724
OECD,1997,3832.397
OECD,1998,3857.955
OECD,1999,3916.218
OECD,2000,4036.064
OECD,2001,3991.434
OECD,2002,4059.147
OECD,2003,4111.788
OECD,2004,4211.711
OECD,2005,4235.039
OECD,2006,4291.326
OECD,2007,4321.945
OECD,2008,4216.244
OECD,2009,3928.544
OECD,2010,4078.968
OECD,2011,4077.704
OECD,2012,3989.318
OECD,2013,3989.427
OECD,2014,3952.180
OECD,2015,3869.936
OECD,2016,3837.858
OMN,1990,3.118
OMN,1991,3.285
OMN,1992,3.358
OMN,1993,3.780
OMN,1994,4.199
OMN,1995,4.310
OMN,1996,4.021
OMN,1997,4.076
OMN,1998,4.586
OMN,1999,4.050
OMN,2000,4.509
OMN,2001,4.346
OMN,2002,5.219
OMN,2003,6.770
OMN,2004,5.797
OMN,2005,5.891
OMN,2006,9.274
OMN,2007,10.409
OMN,2008,10.997
OMN,2009,11.073
OMN,2010,10.976
OMN,2011,11.906
OMN,2012,15.035
OMN,2013,15.476
OMN,2014,16.061
OMN,2015,17.793
OMN,2016,18.647
Oceania,1990,73.073
Oceania,1991,72.734
Oceania,1992,74.050
Oceania,1993,74.324
Oceania,1994,76.443
Oceania,1995,78.437
Oceania,1996,80.005
Oceania,1997,82.875
Oceania,1998,86.145
Oceania,1999,86.823
Oceania,2000,86.506
Oceania,2001,88.180
Oceania,2002,92.901
Oceania,2003,95.636
Oceania,2004,100.976
Oceania,2005,103.523
Oceania,2006,108.434
Oceania,2007,112.224
Oceania,2008,116.495
Oceania,2009,117.868
Oceania,2010,119.954
Oceania,2011,123.177
Oceania,2012,125.820
Oceania,2013,120.958
Oceania,2014,119.439
Oceania,2015,118.464
Oceania,2016,118.671
PAK,1990,20.136
PAK,1991,19.751
PAK,1992,20.861
PAK,1993,22.429
PAK,1994,24.357
PAK,1995,24.657
PAK,1996,27.791
PAK,1997,27.372
PAK,1998,27.697
PAK,1999,30.594
PAK,2000,31.955
PAK,2001,31.907
PAK,2002,34.164
PAK,2003,33.981
PAK,2004,38.136
PAK,2005,41.040
PAK,2006,42.998
PAK,2007,45.472
PAK,2008,45.783
PAK,2009,45.939
PAK,2010,46.035
PAK,2011,46.489
PAK,2012,47.908
PAK,2013,48.007
PAK,2014,48.979
PAK,2015,51.454
PAK,2016,55.665
PAN,1990,0.705
PAN,1991,0.711
PAN,1992,0.913
PAN,1993,0.966
PAN,1994,1.066
PAN,1995,0.891
PAN,1996,1.214
PAN,1997,1.455
PAN,1998,1.633
PAN,1999,1.753
PAN,2000,1.624
PAN,2001,1.741
PAN,2002,1.728
PAN,2003,0.506
PAN,2004,0.523
PAN,2005,0.263
PAN,2006,0.237
PAN,2007,0.350
PAN,2008,1.611
PAN,2009,4.378
PAN,2010,6.295
PAN,2011,4.319
PAN,2012,6.893
PAN,2013,5.996
PAN,2014,6.017
PAN,2015,5.323
PAN,2016,5.200
PER,1990,6.193
PER,1991,6.015
PER,1992,6.011
PER,1993,6.879
PER,1994,6.901
PER,1995,7.225
PER,1996,7.218
PER,1997,8.238
PER,1998,8.442
PER,1999,9.053
PER,2000,9.194
PER,2001,8.240
PER,2002,8.604
PER,2003,7.553
PER,2004,8.465
PER,2005,9.622
PER,2006,9.737
PER,2007,11.546
PER,2008,12.783
PER,2009,14.006
PER,2010,16.694
PER,2011,15.496
PER,2012,17.379
PER,2013,18.288
PER,2014,19.593
PER,2015,19.728
PER,2016,20.074
PHL,1990,15.897
PHL,1991,17.215
PHL,1992,17.693
PHL,1993,18.165
PHL,1994,19.574
PHL,1995,21.161
PHL,1996,21.452
PHL,1997,24.121
PHL,1998,22.673
PHL,1999,23.759
PHL,2000,25.480
PHL,2001,24.854
PHL,2002,24.185
PHL,2003,25.656
PHL,2004,25.166
PHL,2005,25.917
PHL,2006,23.722
PHL,2007,25.013
PHL,2008,27.148
PHL,2009,26.290
PHL,2010,28.839
PHL,2011,29.535
PHL,2012,31.610
PHL,2013,34.714
PHL,2014,36.385
PHL,2015,38.061
PHL,2016,39.037
POL,1990,98.557
POL,1991,99.367
POL,1992,92.466
POL,1993,92.373
POL,1994,89.925
