Code,Year,Consumption-Emissions
POL,1995,88.449
POL,1996,88.992
POL,1997,87.222
POL,1998,79.834
POL,1999,81.909
POL,2000,77.618
POL,2001,76.643
POL,2002,75.303
POL,2003,76.235
POL,2004,78.573
POL,2005,77.521
POL,2006,82.126
POL,2007,85.034
POL,2008,84.681
POL,2009,82.952
POL,2010,87.189
POL,2011,88.083
POL,2012,86.311
POL,2013,83.738
POL,2014,80.771
POL,2015,80.357
POL,2016,81.446
PRT,1990,14.648
PRT,1991,15.369
PRT,1992,16.249
PRT,1993,16.160
PRT,1994,16.587
PRT,1995,17.742
PRT,1996,16.963
PRT,1997,18.260
PRT,1998,19.656
PRT,1999,20.848
PRT,2000,21.884
PRT,2001,21.453
PRT,2002,22.351
PRT,2003,21.442
PRT,2004,22.542
PRT,2005,23.568
PRT,2006,22.082
PRT,2007,20.730
PRT,2008,20.279
PRT,2009,18.473
PRT,2010,17.885
PRT,2011,17.106
PRT,2012,15.715
PRT,2013,15.206
PRT,2014,15.169
PRT,2015,15.448
PRT,2016,14.957
PRY,1990,0.970
PRY,1991,0.973
PRY,1992,1.093
PRY,1993,1.153
PRY,1994,1.313
PRY,1995,1.461
PRY,1996,1.395
PRY,1997,1.581
PRY,1998,1.592
PRY,1999,1.578
PRY,2000,1.388
PRY,2001,1.403
PRY,2002,1.215
PRY,2003,1.310
PRY,2004,1.381
PRY,2005,1.376
PRY,2006,1.505
PRY,2007,1.599
PRY,2008,1.992
PRY,2009,1.912
PRY,2010,2.294
PRY,2011,2.271
PRY,2012,2.389
PRY,2013,2.485
PRY,2014,2.574
PRY,2015,1.457
PRY,2016,1.438
QAT,1990,2.805
QAT,1991,4.022
QAT,1992,5.620
QAT,1993,6.494
QAT,1994,6.418
QAT,1995,6.897
QAT,1996,7.066
QAT,1997,7.678
QAT,1998,6.666
QAT,1999,3.467
QAT,2000,4.138
QAT,2001,5.210
QAT,2002,5.574
QAT,2003,6.801
QAT,2004,6.279
QAT,2005,8.073
QAT,2006,9.291
QAT,2007,10.248
QAT,2008,12.292
QAT,2009,14.035
QAT,2010,14.745
QAT,2011,15.033
QAT,2012,17.927
QAT,2013,16.822
QAT,2014,20.906
QAT,2015,23.433
QAT,2016,23.268
ROU,1990,45.265
ROU,1991,38.833
ROU,1992,34.594
ROU,1993,32.007
ROU,1994,30.926
ROU,1995,31.758
ROU,1996,31.282
ROU,1997,28.177
ROU,1998,25.203
ROU,1999,22.462
ROU,2000,23.711
ROU,2001,25.163
ROU,2002,25.156
ROU,2003,26.297
ROU,2004,26.988
ROU,2005,27.218
ROU,2006,30.248
ROU,2007,29.747
ROU,2008,31.000
ROU,2009,24.835
ROU,2010,24.615
ROU,2011,25.436
ROU,2012,24.075
ROU,2013,21.075
ROU,2014,20.920
ROU,2015,20.854
ROU,2016,20.216
RUS,1990,673.177
RUS,1991,558.237
RUS,1992,473.066
RUS,1993,439.476
RUS,1994,373.196
RUS,1995,358.003
RUS,1996,365.315
RUS,1997,334.602
RUS,1998,317.098
RUS,1999,332.230
RUS,2000,336.275
RUS,2001,347.821
RUS,2002,340.234
RUS,2003,351.192
RUS,2004,350.762
RUS,2005,360.689
RUS,2006,365.775
RUS,2007,377.194
RUS,2008,388.873
RUS,2009,351.510
RUS,2010,374.271
RUS,2011,396.981
RUS,2012,409.448
RUS,2013,393.097
RUS,2014,392.668
RUS,2015,382.330
RUS,2016,376.824
RWA,1990,0.148
RWA,1991,0.133
RWA,1992,0.133
RWA,1993,0.135
RWA,1994,0.129
RWA,1995,0.126
RWA,1996,0.131
RWA,1997,0.136
RWA,1998,0.133
RWA,1999,0.139
RWA,2000,0.144
RWA,2001,0.145
RWA,2002,0.145
RWA,2003,0.142
RWA,2004,0.144
RWA,2005,0.144
RWA,2006,0.144
RWA,2007,0.152
RWA,2008,0.148
RWA,2009,0.157
RWA,2010,0.161
RWA,2011,0.181
RWA,2012,0.201
RWA,2013,0.219
RWA,2014,0.229
RWA,2015,0.019
RWA,2016,0.019
SAU,1990,40.319
SAU,1991,57.099
SAU,1992,60.241
SAU,1993,67.884
SAU,1994,66.718
SAU,1995,52.026
SAU,1996,56.876
SAU,1997,48.041
SAU,1998,50.010
SAU,1999,37.018
SAU,2000,44.430
SAU,2001,45.898
SAU,2002,54.402
SAU,2003,76.764
SAU,2004,91.028
SAU,2005,94.409
SAU,2006,107.188
SAU,2007,98.977
SAU,2008,112.043
SAU,2009,119.635
SAU,2010,133.397
SAU,2011,130.950
SAU,2012,145.661
SAU,2013,148.029
SAU,2014,163.691
SAU,2015,168.698
SAU,2016,169.893
SEN,1990,0.860
SEN,1991,0.922
SEN,1992,0.956
SEN,1993,0.991
SEN,1994,1.045
SEN,1995,0.978
SEN,1996,1.157
SEN,1997,1.094
SEN,1998,1.142
SEN,1999,1.200
SEN,2000,1.196
SEN,2001,1.377
SEN,2002,1.650
SEN,2003,1.571
SEN,2004,1.645
SEN,2005,1.872
SEN,2006,1.682
SEN,2007,1.827
SEN,2008,1.913
SEN,2009,1.594
SEN,2010,2.171
SEN,2011,2.352
SEN,2012,2.443
SEN,2013,2.508
SEN,2014,2.598
SEN,2015,1.402
SEN,2016,1.379
SGP,1990,18.495
SGP,1991,20.010
SGP,1992,21.157
SGP,1993,22.644
SGP,1994,24.631
SGP,1995,24.043
SGP,1996,27.616
SGP,1997,30.177
SGP,1998,24.445
SGP,1999,28.016
SGP,2000,32.315
SGP,2001,28.461
SGP,2002,28.629
SGP,2003,28.248
SGP,2004,28.834
SGP,2005,35.358
SGP,2006,41.464
SGP,2007,26.251
SGP,2008,30.063
SGP,2009,29.215
SGP,2010,31.559
SGP,2011,30.591
SGP,2012,32.399
SGP,2013,33.490
SGP,2014,34.052
SGP,2015,33.685
SGP,2016,33.553
SLV,1990,1.054
SLV,1991,1.241
SLV,1992,1.306
SLV,1993,1.418
SLV,1994,1.656
SLV,1995,1.799
SLV,1996,1.706
SLV,1997,2.045
SLV,1998,2.328
SLV,1999,2.184
SLV,2000,2.184
SLV,2001,2.445
SLV,2002,2.501
SLV,2003,2.553
SLV,2004,2.477
SLV,2005,2.434
SLV,2006,2.504
SLV,2007,2.536
SLV,2008,2.500
SLV,2009,2.253
SLV,2010,2.306
SLV,2011,2.447
SLV,2012,2.442
SLV,2013,2.382
SLV,2014,2.449
SLV,2015,0.994
SLV,2016,0.986
SVK,1990,20.913
SVK,1991,17.957
SVK,1992,14.094
SVK,1993,13.604
SVK,1994,12.522
SVK,1995,13.300
SVK,1996,13.835
SVK,1997,14.045
SVK,1998,13.566
SVK,1999,12.106
SVK,2000,12.032
SVK,2001,12.799
SVK,2002,12.621
SVK,2003,12.301
SVK,2004,12.324
SVK,2005,12.363
SVK,2006,13.154
SVK,2007,13.357
SVK,2008,14.208
SVK,2009,12.929
SVK,2010,13.524
SVK,2011,13.655
SVK,2012,12.737
SVK,2013,13.025
SVK,2014,12.661
SVK,2015,12.711
SVK,2016,12.761
SVN,1990,4.232
SVN,1991,4.392
SVN,1992,4.408
SVN,1993,4.540
SVN,1994,4.583
SVN,1995,4.887
SVN,1996,4.863
SVN,1997,4.986
SVN,1998,5.076
SVN,1999,4.741
SVN,2000,4.944
SVN,2001,4.974
SVN,2002,5.058
SVN,2003,5.050
SVN,2004,5.036
SVN,2005,5.191
SVN,2006,5.656
SVN,2007,5.806
SVN,2008,5.951
SVN,2009,5.438
SVN,2010,5.661
SVN,2011,6.149
SVN,2012,5.286
SVN,2013,5.214
SVN,2014,4.923
SVN,2015,4.483
SVN,2016,4.547
SWE,1990,21.397
SWE,1991,22.523
SWE,1992,22.038
SWE,1993,21.939
SWE,1994,22.744
SWE,1995,22.860
SWE,1996,24.231
SWE,1997,22.859
SWE,1998,23.267
SWE,1999,21.898
SWE,2000,22.179
SWE,2001,21.389
SWE,2002,22.019
SWE,2003,23.187
SWE,2004,23.524
SWE,2005,23.057
SWE,2006,23.549
SWE,2007,24.370
SWE,2008,23.280
SWE,2009,20.506
SWE,2010,23.313
SWE,2011,22.126
SWE,2012,20.985
SWE,2013,20.049
SWE,2014,19.607
SWE,2015,19.261
SWE,2016,19.182
South America,1990,158.096
South America,1991,162.166
South America,1992,165.158
South America,1993,172.630
South America,1994,177.302
South America,1995,186.674
South America,1996,195.977
South America,1997,210.188
South America,1998,222.090
South America,1999,198.736
South America,2000,197.450
South America,2001,197.688
South America,2002,189.513
South America,2003,202.297
South America,2004,209.794
South America,2005,224.043
South America,2006,233.902
South America,2007,247.923
South America,2008,276.538
South America,2009,268.497
South America,2010,303.080
South America,2011,314.881
South America,2012,336.974
South America,2013,348.450
South America,2014,360.992
South America,2015,344.503
South America,2016,330.250
Statistical Difference,1990,-158.706
Statistical Difference,1991,-85.073
Statistical Difference,1992,-87.511
Statistical Difference,1993,-164.821
Statistical Difference,1994,-104.510
Statistical Difference,1995,-113.343
Statistical Difference,1996,-164.139
Statistical Difference,1997,-91.506
Statistical Difference,1998,-53.954
Statistical Difference,1999,-154.410
Statistical Difference,2000,-170.721
Statistical Difference,2001,-74.005
Statistical Difference,2002,-128.465
Statistical Difference,2003,-99.350
Statistical Difference,2004,-88.847
Statistical Difference,2005,-57.962
Statistical Difference,2006,-45.090
Statistical Difference,2007,-133.363
Statistical Difference,2008,-55.905
Statistical Difference,2009,-28.302
Statistical Difference,2010,-46.946
Statistical Difference,2011,-16.461
Statistical Difference,2012,-0.484
Statistical Difference,2013,43.950
Statistical Difference,2014,42.440
Statistical Difference,2015,39.135
Statistical Difference,2016,62.114
TGO,1990,0.296
TGO,1991,0.317
TGO,1992,0.327
TGO,1993,0.349
TGO,1994,0.355
TGO,1995,0.395
TGO,1996,0.404
TGO,1997,0.395
TGO,1998,0.485
TGO,1999,0.453
TGO,2000,0.408
TGO,2001,0.445
TGO,2002,0.480
TGO,2003,0.614
TGO,2004,0.600
TGO,2005,0.736
TGO,2006,0.807
TGO,2007,1.171
TGO,2008,1.057
TGO,2009,1.197
TGO,2010,1.289
TGO,2011,1.231
TGO,2012,2.245
TGO,2013,1.984
TGO,2014,2.041
TGO,2015,1.569
TGO,2016,1.535
THA,1990,30.076
THA,1991,34.479
THA,1992,35.635
THA,1993,39.369
THA,1994,43.093
THA,1995,48.219
THA,1996,52.776
THA,1997,51.121
THA,1998,38.626
THA,1999,44.302
THA,2000,46.285
THA,2001,48.176
THA,2002,48.567
THA,2003,55.835
THA,2004,62.254
THA,2005,64.676
THA,2006,62.835
THA,2007,62.182
THA,2008,65.294
THA,2009,66.542
THA,2010,72.553
THA,2011,74.344
THA,2012,80.290
THA,2013,80.595
THA,2014,83.957
THA,2015,84.767
THA,2016,84.685
TTO,1990,3.595
TTO,1991,3.635
TTO,1992,4.011
TTO,1993,3.777
TTO,1994,3.610
TTO,1995,3.448
TTO,1996,4.301
TTO,1997,3.985
TTO,1998,4.226
TTO,1999,4.588
TTO,2000,4.311
TTO,2001,4.672
TTO,2002,5.475
TTO,2003,4.355
TTO,2004,4.372
TTO,2005,3.324
TTO,2006,1.820
TTO,2007,3.987
TTO,2008,3.727
TTO,2009,6.034
TTO,2010,6.211
TTO,2011,5.422
TTO,2012,5.618
TTO,2013,5.161
TTO,2014,5.550
TTO,2015,4.180
TTO,2016,4.878
TUN,1990,3.879
TUN,1991,4.722
TUN,1992,4.470
TUN,1993,4.811
TUN,1994,4.646
TUN,1995,4.813
TUN,1996,5.471
TUN,1997,6.079
TUN,1998,5.475
TUN,1999,5.225
TUN,2000,5.947
TUN,2001,5.548
TUN,2002,5.685
TUN,2003,5.332
TUN,2004,5.625
TUN,2005,5.489
TUN,2006,5.782
TUN,2007,5.857
TUN,2008,6.566
TUN,2009,6.408
TUN,2010,6.960
TUN,2011,6.646
TUN,2012,6.524
TUN,2013,7.037
TUN,2014,7.342
TUN,2015,3.180
TUN,2016,3.173
TUR,1990,59.470
TUR,1991,61.517
TUR,1992,57.590
TUR,1993,58.459
TUR,1994,56.935
TUR,1995,61.683
TUR,1996,59.291
TUR,1997,64.203
TUR,1998,64.128
TUR,1999,61.512
TUR,2000,69.845
TUR,2001,59.642
TUR,2002,64.832
TUR,2003,68.743
TUR,2004,75.897
TUR,2005,81.698
TUR,2006,87.551
TUR,2007,99.234
TUR,2008,97.865
TUR,2009,93.960
TUR,2010,101.300
TUR,2011,107.438
TUR,2012,108.911
TUR,2013,110.310
TUR,2014,112.313
TUR,2015,117.195
TUR,2016,123.384
TWN,1990,45.473
TWN,1991,50.646
TWN,1992,50.684
TWN,1993,54.192
TWN,1994,57.395
TWN,1995,60.701
TWN,1996,58.253
TWN,1997,64.501
TWN,1998,62.624
TWN,1999,65.053
TWN,2000,69.109
TWN,2001,64.140
TWN,2002,71.994
TWN,2003,70.023
TWN,2004,79.058
TWN,2005,75.536
TWN,2006,75.817
TWN,2007,78.885
TWN,2008,73.554
TWN,2009,68.002
TWN,2010,76.932
TWN,2011,74.843
TWN,2012,74.088
TWN,2013,73.068
TWN,2014,74.032
TWN,2015,72.679
TWN,2016,72.936
TZA,1990,0.974
TZA,1991,1.033
TZA,1992,1.016
TZA,1993,1.121
TZA,1994,1.108
TZA,1995,1.389
TZA,1996,1.264
TZA,1997,1.245
TZA,1998,1.227
TZA,1999,1.285
TZA,2000,1.369
TZA,2001,1.461
TZA,2002,1.598
TZA,2003,1.748
TZA,2004,1.927
TZA,2005,2.252
TZA,2006,2.585
TZA,2007,2.492
TZA,2008,2.882
TZA,2009,2.929
TZA,2010,3.236
TZA,2011,3.836
TZA,2012,4.415
TZA,2013,5.366
TZA,2014,5.507
TZA,2015,2.972
TZA,2016,2.965
UGA,1990,0.416
UGA,1991,0.425
UGA,1992,0.441
UGA,1993,0.487
UGA,1994,0.463
UGA,1995,0.557
UGA,1996,0.473
UGA,1997,0.527
UGA,1998,0.751
UGA,1999,0.776
UGA,2000,0.653
UGA,2001,0.799
UGA,2002,0.705
UGA,2003,0.821
UGA,2004,0.862
UGA,2005,0.989
UGA,2006,1.197
UGA,2007,1.241
UGA,2008,1.391
UGA,2009,1.604
UGA,2010,1.719
UGA,2011,1.808
UGA,2012,1.844
UGA,2013,2.018
UGA,2014,2.201
UGA,2015,1.028
UGA,2016,1.036
UKR,1990,106.104
UKR,1991,98.613
UKR,1992,116.293
UKR,1993,97.467
UKR,1994,70.056
UKR,1995,56.711
UKR,1996,62.277
UKR,1997,58.950
UKR,1998,49.002
UKR,1999,58.075
UKR,2000,52.109
UKR,2001,62.899
UKR,2002,62.078
UKR,2003,55.881
UKR,2004,53.101
UKR,2005,60.878
UKR,2006,63.570
UKR,2007,70.299
UKR,2008,70.596
UKR,2009,63.144
UKR,2010,67.580
UKR,2011,73.744
UKR,2012,74.835
UKR,2013,74.744
UKR,2014,67.920
UKR,2015,61.689
UKR,2016,65.349
URY,1990,1.400
URY,1991,1.534
URY,1992,1.707
URY,1993,1.557
URY,1994,1.494
URY,1995,1.678
URY,1996,2.049
URY,1997,2.265
URY,1998,2.422
URY,1999,2.705
URY,2000,2.283
URY,2001,2.106
URY,2002,1.665
URY,2003,1.774
URY,2004,2.091
URY,2005,2.214
URY,2006,2.396
URY,2007,2.359
URY,2008,2.963
URY,2009,2.802
URY,2010,2.801
URY,2011,3.183
URY,2012,3.721
URY,2013,3.542
URY,2014,3.407
URY,2015,1.941
URY,2016,1.922
USA,1990,1390.704
USA,1991,1380.267
USA,1992,1400.213
USA,1993,1435.749
USA,1994,1464.072
USA,1995,1481.016
USA,1996,1526.308
USA,1997,1551.620
USA,1998,1593.517
USA,1999,1647.990
USA,2000,1707.672
USA,2001,1683.779
USA,2002,1714.383
USA,2003,1732.492
USA,2004,1782.386
USA,2005,1790.678
USA,2006,1792.517
USA,2007,1802.238
USA,2008,1727.987
USA,2009,1593.043
USA,2010,1651.219
USA,2011,1640.534
USA,2012,1581.830
USA,2013,1614.163
USA,2014,1628.190
USA,2015,1587.603
USA,2016,1560.459
VEN,1990,23.572
VEN,1991,23.275
VEN,1992,22.358
VEN,1993,24.850
VEN,1994,24.738
VEN,1995,25.546
VEN,1996,22.692
VEN,1997,25.583
VEN,1998,31.013
VEN,1999,13.336
VEN,2000,12.220
VEN,2001,16.029
VEN,2002,14.644
VEN,2003,29.646
VEN,2004,25.676
VEN,2005,30.003
VEN,2006,29.101
VEN,2007,31.481
VEN,2008,36.670
VEN,2009,42.958
VEN,2010,45.376
VEN,2011,43.701
VEN,2012,50.776
VEN,2013,46.861
VEN,2014,47.021
VEN,2015,44.005
VEN,2016,40.470
VNM,1990,6.190
VNM,1991,6.177
VNM,1992,6.210
VNM,1993,6.880
VNM,1994,7.641
VNM,1995,8.473
VNM,1996,10.236
VNM,1997,12.408
VNM,1998,12.891
VNM,1999,11.794
VNM,2000,13.176
VNM,2001,15.071
VNM,2002,17.721
VNM,2003,23.136
VNM,2004,25.883
VNM,2005,27.701
VNM,2006,29.946
VNM,2007,32.101
VNM,2008,36.626
VNM,2009,38.941
VNM,2010,43.374
VNM,2011,46.040
VNM,2012,44.454
VNM,2013,51.527
VNM,2014,54.825
VNM,2015,57.023
VNM,2016,57.428
World,1959,2453.378
World,1960,2568.376
World,1961,2579.724
World,1962,2685.099
World,1963,2832.715
World,1964,2993.811
World,1965,3129.408
World,1966,3287.543
World,1967,3392.743
World,1968,3565.352
World,1969,3779.047
World,1970,4051.805
World,1971,4205.709
World,1972,4373.360
World,1973,4610.634
World,1974,4618.881
World,1975,4592.151
World,1976,4858.344
World,1977,5009.672
World,1978,5065.966
World,1979,5347.770
World,1980,5291.510
World,1981,5127.490
World,1982,5082.990
World,1983,5062.622
World,1984,5244.778
World,1985,5401.916
World,1986,5566.580
World,1987,5707.536
World,1988,5917.333
World,1989,6046.489
World,1990,6053.987
World,1991,6121.555
World,1992,6057.616
World,1993,6046.164
World,1994,6150.064
World,1995,6279.319
World,1996,6420.027
World,1997,6527.110
World,1998,6546.120
World,1999,6531.267
World,2000,6702.700
World,2001,6860.808
World,2002,6958.021
World,2003,7332.625
World,2004,7693.122
World,2005,7984.418
World,2006,8266.058
World,2007,8427.987
World,2008,8699.715
World,2009,8603.478
World,2010,9024.741
World,2011,9377.010
World,2012,9530.374
World,2013,9609.139
World,2014,9690.455
World,2015,9678.697
World,2016,9736.654
World,2017,9867.157
ZAF,1990,56.255
ZAF,1991,59.107
ZAF,1992,53.203
ZAF,1993,54.163
ZAF,1994,58.132
ZAF,1995,59.792
ZAF,1996,59.236
ZAF,1997,61.026
ZAF,1998,59.188
ZAF,1999,67.939
ZAF,2000,68.196
ZAF,2001,65.917
ZAF,2002,65.636
ZAF,2003,69.864
ZAF,2004,79.621
ZAF,2005,74.413
ZAF,2006,85.102
ZAF,2007,87.412
ZAF,2008,93.426
ZAF,2009,96.688
ZAF,2010,91.611
ZAF,2011,92.987
ZAF,2012,94.647
ZAF,2013,95.098
ZAF,2014,98.447
ZAF,2015,91.003
ZAF,2016,91.786
ZMB,1990,0.982
ZMB,1991,1.007
ZMB,1992,1.006
ZMB,1993,1.059
ZMB,1994,1.058
ZMB,1995,1.093
ZMB,1996,1.042
ZMB,1997,1.326
ZMB,1998,1.235
ZMB,1999,1.003
ZMB,2000,1.223
ZMB,2001,1.165
ZMB,2002,1.096
ZMB,2003,1.087
ZMB,2004,1.007
ZMB,2005,1.027
ZMB,2006,1.220
ZMB,2007,1.431
ZMB,2008,1.797
ZMB,2009,1.660
ZMB,2010,1.588
ZMB,2011,1.961
ZMB,2012,1.880
ZMB,2013,2.313
ZMB,2014,2.526
ZMB,2015,1.759
ZMB,2016,1.783
ZWE,1990,5.531
ZWE,1991,5.725
ZWE,1992,5.943
ZWE,1993,5.846
ZWE,1994,6.313
ZWE,1995,5.864
ZWE,1996,6.463
ZWE,1997,5.287
ZWE,1998,4.573
ZWE,1999,4.149
ZWE,2000,2.583
ZWE,2001,2.782
ZWE,2002,3.153
ZWE,2003,2.621
ZWE,2004,2.887
ZWE,2005,3.127
ZWE,2006,3.138
ZWE,2007,3.504
ZWE,2008,2.856
ZWE,2009,2.273
ZWE,2010,2.527
ZWE,2011,2.894
ZWE,2012,2.972
ZWE,2013,3.424
ZWE,2014,3.600
ZWE,2015,1.267
ZWE,2016,1.275