Code,Party,Kind,Language,Filename,SubmissionDate,EncodedAbsUrl
LIE,Liechtenstein,First NDC,English,LIE_Liechtenstein_First_NDC_English.pdf,2017-09-20,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Liechtenstein%20First/150422_INDC_FL.pdf
MDG,Madagascar,First NDC,English,MDG_Madagascar_First_NDC_Translation_English.pdf,2016-09-21,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Madagascar%20First/Madagascar%20INDC%20Eng.pdf
MWI,Malawi,First NDC,English,MWI_Malawi_First_NDC_English.pdf,2017-06-29,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Malawi%20First/MALAWI%20INDC%20SUBMITTED%20TO%20UNFCCC%20REV.pdf
MYS,Malaysia,First NDC,English,MYS_Malaysia_First_NDC_English.pdf,2016-11-16,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Malaysia%20First/INDC%20Malaysia%20Final%2027%20November%202015%20Revised%20Final%20UNFCCC.pdf
MDV,Maldives,First NDC,English,MDV_Maldives_First_NDC_English.pdf,2016-04-22,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Maldives%20First/Maldives%20INDC.pdf
MLI,Mali,First NDC,French,MLI_Mali_First_NDC_French.pdf,2016-09-23,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Mali%20First/Mali_revised%20NDC.pdf
MHL,Marshall Islands,Second NDC,English,MHL_Marshall-Islands_Second_NDC_English.pdf,2018-11-22,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Marshall%20Islands%20Second/20181122%20Marshall%20Islands%20NDC%20to%20UNFCCC%2022%20November%202018%20FINAL.pdf
MRT,Mauritania,First NDC,French,MRT_Mauritania_First_NDC_French.pdf,2017-02-27,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Mauretania%20First/INDC%20MAURITANIA.pdf
MUS,Mauritius,First NDC,English,MUS_Mauritius_First_NDC_English.pdf,2016-04-22,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Mauritius%20First/Final%20INDC%20for%20Mauritius%2028%20Sept%202015.pdf
MEX,Mexico,First NDC,English,MEX_Mexico_First_NDC_English.pdf,2016-09-21,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Mexico%20First/MEXICO%20INDC%2003.30.2015.pdf
FSM,Micronesia,First NDC,English,FSM_Micronesia_First_NDC_English.pdf,2016-09-15,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Micronesia%20First/Micronesia%20First%20NDC.pdf
MCO,Monaco,First NDC,English,MCO_Monaco_First_NDC_English.pdf,2016-10-26,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Monaco%20First/Monaco_INDC.pdf
MNG,Mongolia,First NDC,English,MNG_Mongolia_First_NDC_English.pdf,2016-09-21,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Mongolia%20First/150924_INDCs%20of%20Mongolia.pdf
MNE,Montenegro,First NDC,English,MNE_Montenegro_First_NDC_English.pdf,2017-12-21,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Montenegro%20First/INDCSubmission_%20Montenegro.pdf
MAR,Morocco,First NDC,English,MAR_Morocco_First_NDC_Translation_English.pdf,2016-09-19,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Morocco%20First/Morocco%20First%20NDC-English.pdf
MOZ,Mozambique,First NDC,English,MOZ_Mozambique_First_NDC_English.pdf,2018-06-04,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Mozambique%20First/MOZ_INDC_Final_Version.pdf
MMR,Myanmar,First NDC,English,MMR_Myanmar_First_NDC_English.pdf,2017-09-19,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Myanmar%20First/Myanmar%27s%20INDC.pdf
NAM,Namibia,First NDC,English,NAM_Namibia_First_NDC_English.pdf,2016-09-21,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Namibia%20First/INDC%20of%20Namibia%20Final%20pdf.pdf
NRU,Nauru,First NDC,English,NRU_Nauru_First_NDC_English.pdf,2016-04-07,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Nauru%20First/Nauru_NDC.pdf
NPL,Nepal,First NDC,English,NPL_Nepal_First_NDC_English.pdf,2016-10-05,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Nepal%20First/Nepal%20First%20NDC.pdf
NZL,New Zealand,First NDC,English,NZL_New-Zealand_First_NDC_English.pdf,2016-10-05,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/New%20Zealand%20First/New%20Zealand%20first%20NDC.pdf
NIC,Nicaragua,First NDC,Spanish,NIC_Nicaragua_First_NDC_Spanish.pdf,2018-09-03,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Nicaragua%20First/Contribucion%20Nacionalmente%20Determinada%20Nicaragua.pdf
NER,Niger,First NDC,English,NER_Niger_First_NDC_Translation_English.pdf,2016-09-21,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Niger%20First/Niger-INDC-final_Eng.pdf
NGA,Nigeria,First NDC,English,NGA_Nigeria_First_NDC_English.pdf,2017-05-16,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Nigeria%20First/Approved%20Nigeria%27s%20INDC_271115.pdf
NIU,Niue,First NDC,English,NIU_Niue_First_NDC_English.pdf,2016-10-28,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Niue%20First/Niue%20INDC%20Final.pdf
NOR,Norway,First NDC,English,NOR_Norway_First_NDC_English.pdf,2016-06-20,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Norway%20First/NorwayINDC.pdf
OMN,Oman,INDC,English,OMN_Oman_INDC_English.pdf,2015-10-19,http://www4.unfccc.int/Submissions/INDC/Published%20Documents/Oman/1/OMAN%20INDCs.pdf
PAK,Pakistan,First NDC,English,PAK_Pakistan_First_NDC_English.pdf,2016-11-10,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Pakistan%20First/Pak-INDC.pdf
PLW,Palau,First NDC,English,PLW_Palau_First_NDC_English.pdf,2016-04-22,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Palau%20First/Palau_INDC.Final%20Copy.pdf
PAN,Panama,First NDC,Spanish,PAN_Panama_First_NDC_Spanish.pdf,2016-04-18,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Panama%20First/PANAMA%20NDC.pdf
PNG,Papua New Guinea,First NDC,English,PNG_Papua-New-Guinea_First_NDC_English.pdf,2016-03-24,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Papua%20New%20Guinea%20First/PNG_INDC%20to%20the%20UNFCCC.pdf
PRY,Paraguay,First NDC,Spanish,PRY_Paraguay_First_NDC_Spanish.pdf,2016-10-14,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Paraguay%20First/Documento%20INDC%20Paraguay%2001-10-15.pdf
PER,Peru,First NDC,English,PER_Peru_First_NDC_Translation_English.pdf,2016-07-25,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Peru%20First/iNDC%20Perú%20english.pdf
PHL,Philippines,INDC,English,PHL_Philippines_INDC_English.pdf,2015-10-01,http://www4.unfccc.int/Submissions/INDC/Published%20Documents/Philippines/1/Philippines%20-%20Final%20INDC%20submission.pdf
QAT,Qatar,First NDC,English,QAT_Qatar_First_NDC_Translation_English.pdf,2017-06-23,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Qatar%20First/Qatar%20INDCs%20Report%20-English.pdf
KOR,Republic of Korea,First NDC,English,KOR_Republic-of-Korea_First_NDC_English.pdf,2016-11-03,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Republic%20of%20Korea%20First/INDC%20Submission%20by%20the%20Republic%20of%20Korea%20on%20June%2030.pdf
MDA,Republic of Moldova,First NDC,English,MDA_Republic-of-Moldova_First_NDC_English.pdf,2017-06-20,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Republic%20of%20Moldova%20First/INDC_Republic_of_Moldova_25.09.2015.pdf
RUS,Russia,INDC,English,RUS_Russia_INDC_English.pdf,2015-04-01,http://www4.unfccc.int/Submissions/INDC/Published%20Documents/Russia/1/Russian%20Submission%20INDC_eng_rev1.doc
RWA,Rwanda,First NDC,English,RWA_Rwanda_First_NDC_English.pdf,2016-10-06,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Rwanda%20First/INDC_Rwanda_Nov.2015.pdf
KNA,Saint Kitts and Nevis,First NDC,English,KNA_Saint-Kitts-and-Nevis_First_NDC_English.pdf,2016-04-22,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Saint%20Kitts%20and%20Nevis%20First/St.%20Kitts%20and%20Nevis%20INDC.pdf
LCA,Saint Lucia,First NDC,English,LCA_Saint-Lucia_First_NDC_English.pdf,2016-04-22,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Saint%20Lucia%20First/Saint%20Lucia%27s%20INDC%2018th%20November%202015.pdf
WSM,Samoa,First NDC,English,WSM_Samoa_First_NDC_English.pdf,2016-04-22,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Samoa%20First/Samoa%20INDC_Submission%20to%20UNFCCC.pdf
SMR,San Marino,First NDC,English,SMR_San-Marino_First_NDC_English.pdf,2018-09-26,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/San%20Marino%20First/SAN%20MARINO%20INDC%20EN.pdf
STP,Sao Tome and Principe,First NDC,English,STP_Sao-Tome-and-Principe_First_NDC_English.pdf,2016-11-02,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Sao%20Tome%20and%20Principe%20First/STP_INDC%20_Ingles_30.09.pdf
SAU,Saudi Arabia,First NDC,English,SAU_Saudi-Arabia_First_NDC_Translation_English.pdf,2016-11-03,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Saudi%20Arabia%20First/KSA-INDCs%20English.pdf
SEN,Senegal,INDC,French,SEN_Senegal_INDC_French.pdf,2015-09-26,http://www4.unfccc.int/Submissions/INDC/Published%20Documents/Senegal/1/CPDN%20-%20S%C3%A9n%C3%A9gal.pdf
SRB,Serbia,First NDC,English,SRB_Serbia_First_NDC_English.pdf,2017-07-25,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Serbia%20First/Republic_of_Serbia.pdf
SYC,Seychelles,First NDC,English,SYC_Seychelles_First_NDC_English.pdf,2016-04-29,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Seychelles%20First/INDC%20of%20Seychelles.pdf
SLE,Sierra Leone,First NDC,English,SLE_Sierra-Leone_First_NDC_English.pdf,2016-11-01,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Sierra%20Leone%20First/SIERRA%20LEONE%20INDC.pdf
SGP,Singapore,First NDC,English,SGP_Singapore_First_NDC_English.pdf,2016-09-21,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Singapore%20First/Singapore%20INDC.pdf
SLB,Solomon Islands,First NDC,English,SLB_Solomon-Islands_First_NDC_English.pdf,2016-09-21,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Solomon%20Islands%20First/SOLOMON%20ISLANDS%20INDC.pdf
SOM,Somalia,First NDC,English,SOM_Somalia_First_NDC_English.pdf,2016-04-22,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Somalia%20First/Somalia%27s%20INDCs.pdf
ZAF,South Africa,First NDC,English,ZAF_South-Africa_First_NDC_English.pdf,2016-11-01,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/South%20Africa%20First/South%20Africa.pdf
SSD,South Sudan,INDC,English,SSD_South-Sudan_INDC_English.pdf,2015-11-23,http://www4.unfccc.int/Submissions/INDC/Published%20Documents/South%20Sudan/1/South%20Sudan%20Intended%20Nationally%20Determined%20%20%20%20Contribution.pdf
LKA,Sri Lanka,First NDC,English,LKA_Sri-Lanka_First_NDC_English.pdf,2016-11-06,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Sri%20Lanka%20First/NDCs%20of%20Sri%20Lanka.pdf
VCT,St Vincent and the Grenadines,First NDC,English,VCT_St-Vincent-and-the-Grenadines_First_NDC_English.pdf,2016-06-29,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Saint%20Vincent%20and%20Grenadines%20First/Saint%20Vincent%20and%20the%20Grenadines_NDC.pdf
PSE,State of Palestine,First NDC,English,PSE_State-of-Palestine_First_NDC_English.pdf,2017-08-21,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/State%20of%20Palestine%20First/State%20of%20Palestine%20First%20NDC.pdf
SDN,Sudan,First NDC,English,SDN_Sudan_First_NDC_English.pdf,2017-08-02,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Sudan%20First/28Oct15-Sudan%20INDC.pdf
SUR,Suriname,First NDC,English,SUR_Suriname_First_NDC_English.pdf,2019-02-13,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Suriname%20First/Suriname%20First%20NDC.pdf
CHE,Switzerland,First NDC,English,CHE_Switzerland_First_NDC_English.pdf,2017-10-06,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Switzerland%20First/15%2002%2027_INDC%20Contribution%20of%20Switzerland.pdf
SYR,Syrian Arabic Republic,First NDC,English,SYR_Syrian-Arabic-Republic_First_NDC_Translation_English.pdf,2019-03-13,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Syrian%20Arabic%20Republic%20First/FirstNDC-Eng-Syrian%20Arab%20Republic.pdf
TJK,Tajikistan,First NDC,English,TJK_Tajikistan_First_NDC_Translation_English.pdf,2017-03-22,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Tajikistan%20First/INDC-TJK%20final%20ENG.pdf
THA,Thailand,First NDC,English,THA_Thailand_First_NDC_English.pdf,2016-09-21,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Thailand%20First/Thailand_INDC.pdf
MKD,The Republic of North Macedonia,First NDC,English,MKD_The-Republic-of-North-Macedonia_First_NDC_English.pdf,2018-01-09,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/The%20Republic%20of%20North%20Macedonia%20First/Submission_Republic_of_Macedonia_20150805144001_135181.pdf
TZA,The United Republic of Tanzania,First NDC,English,TZA_The-United-Republic-of-Tanzania_First_NDC_English.pdf,2018-05-18,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/The%20United%20Republic%20of%20Tanzania%20First%20NDC/The%20United%20Republic%20of%20Tanzania%20First%20NDC.pdf
TLS,Timor-Leste,First NDC,English,TLS_Timor-Leste_First_NDC_English.pdf,2017-08-16,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Timor-Leste%20First/Timor-Leste%20First%20NDC.pdf
TGO,Togo,First NDC,English,TGO_Togo_First_NDC_Translation_English.pdf,2017-06-28,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Togo%20First/INDC%20Togo_english%20version.pdf
TON,Tonga,First NDC,English,TON_Tonga_First_NDC_English.pdf,2016-09-21,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Tonga%20First/Tonga%20INDC.pdf
TTO,Trinidad and Tobago,First NDC,English,TTO_Trinidad-and-Tobago_First_NDC_English.pdf,2018-02-22,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Trinidad%20and%20Tobago%20First/Trinidad%20and%20Tobago%20Final%20INDC.pdf
TUN,Tunisia,First NDC,English,TUN_Tunisia_First_NDC_Translation_English.pdf,2017-02-10,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Tunisia%20First/INDC-Tunisia-English%20Version.pdf
TUR,Turkey,INDC,English,TUR_Turkey_INDC_English.pdf,2015-09-30,http://www4.unfccc.int/Submissions/INDC/Published%20Documents/Turkey/1/The_INDC_of_TURKEY_v.15.19.30.pdf
TKM,Turkmenistan,First NDC,English,TKM_Turkmenistan_First_NDC_English.pdf,2016-10-21,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Turkmenistan%20First/INDC_Turkmenistan.pdf
TUV,Tuvalu,First NDC,English,TUV_Tuvalu_First_NDC_English.pdf,2016-04-22,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Tuvalu%20First/TUVALU%20INDC.pdf
UGA,Uganda,First NDC,English,UGA_Uganda_First_NDC_English.pdf,2016-09-21,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Uganda%20First/INDC%20Uganda%20final%20%2014%20October%20%202015.pdf
UKR,Ukraine,First NDC,English,UKR_Ukraine_First_NDC_English.pdf,2016-09-19,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Ukraine%20First/Ukraine%20First%20NDC.pdf
ARE,United Arab Emirates,First NDC,English,ARE_United-Arab-Emirates_First_NDC_English.pdf,2016-09-21,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/United%20Arab%20Emirates%20First/UAE%20INDC%20-%2022%20October.pdf
USA,United States of America,First NDC,English,USA_United-States-of-America_First_NDC_English.pdf,2016-09-03,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/United%20States%20of%20America%20First/U.S.A.%20First%20NDC%20Submission.pdf
URY,Uruguay,First NDC,English,URY_Uruguay_First_NDC_Translation_English.pdf,2017-11-14,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Uruguay%20First/Uruguay_First%20Nationally%20Determined%20Contribution.pdf
UZB,Uzbekistan,First NDC,English,UZB_Uzbekistan_First_NDC_English.pdf,2018-11-09,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Uzbekistan%20First/INDC%20Uzbekistan%2018-04-2017_Eng.pdf
VUT,Vanuatu,First NDC,English,VUT_Vanuatu_First_NDC_English.pdf,2016-09-21,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Vanuatu%20First/VANUATU%20%20INDC%20UNFCCC%20Submission.pdf
VEN,Venezuela,First NDC,Spanish,VEN_Venezuela_First_NDC_Spanish.pdf,2018-02-27,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Venezuela%20First/Primera%20%20NDC%20Venezuela.pdf
VNM,Viet Nam,First NDC,English,VNM_Viet-Nam_First_NDC_English.pdf,2016-11-03,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Viet%20Nam%20First/VIETNAM%27S%20INDC.pdf
YEM,Yemen,INDC,English,YEM_Yemen_INDC_English.pdf,2015-11-23,http://www4.unfccc.int/Submissions/INDC/Published%20Documents/Yemen/1/Yemen%20INDC%2021%20Nov.%202015.pdf
ZMB,Zambia,First NDC,English,ZMB_Zambia_First_NDC_English.pdf,2016-12-09,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Zambia%20First/FINAL+ZAMBIA%27S+INDC_1.pdf
ZWE,Zimbabwe,First NDC,English,ZWE_Zimbabwe_First_NDC_English.pdf,2017-08-07,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Zimbabwe%20First/Zimbabwe%20First%20NDC.pdf